unix,date,symbol,open,high,low,close,Volume DOGE,Volume BTC
1.68E+12,13-05-2023,DOGE,0.0000027,0.0000027,0.0000027,0.0000027,37378.97312,0.099801858
1.68E+12,12-05-2023,DOGE,0.0000027,0.0000027,0.0000026,0.0000027,48873.59407,0.131958704
1.68E+12,11-05-2023,DOGE,0.0000026,0.0000027,0.0000026,0.0000027,43994.54307,0.11746543
1.68E+12,10-05-2023,DOGE,0.0000026,0.0000027,0.0000026,0.0000026,12221.0142,0.032263477
1.68E+12,09-05-2023,DOGE,0.0000026,0.0000027,0.0000026,0.0000026,164674.3738,0.434740347
1.68E+12,08-05-2023,DOGE,0.0000027,0.0000027,0.0000026,0.0000026,71341.07921,0.186200217
1.68E+12,07-05-2023,DOGE,0.0000027,0.0000027,0.0000027,0.0000027,8716.145315,0.023446431
1.68E+12,06-05-2023,DOGE,0.0000027,0.0000027,0.0000027,0.0000027,16802.8162,0.045031547
1.68E+12,05-05-2023,DOGE,0.0000027,0.0000027,0.0000027,0.0000027,18249.66096,0.049456581
1.68E+12,04-05-2023,DOGE,0.0000027,0.0000028,0.0000027,0.0000027,62449.93779,0.169614031
1.68E+12,03-05-2023,DOGE,0.0000027,0.0000028,0.0000027,0.0000027,49797.26085,0.136593887
1.68E+12,02-05-2023,DOGE,0.0000028,0.0000028,0.0000027,0.0000027,15398.80753,0.042192733
1.68E+12,01-05-2023,DOGE,0.0000027,0.0000028,0.0000027,0.0000028,70983.47606,0.198753733
1.68E+12,30-04-2023,DOGE,0.0000028,0.0000028,0.0000027,0.0000027,10211.9186,0.027694723
1.68E+12,29-04-2023,DOGE,0.0000027,0.0000028,0.0000027,0.0000028,25569.27725,0.071542838
1.68E+12,28-04-2023,DOGE,0.0000027,0.0000028,0.0000027,0.0000027,59822.70387,0.163794563
1.68E+12,27-04-2023,DOGE,0.0000028,0.0000028,0.0000027,0.0000027,24308.77578,0.066362958
1.68E+12,26-04-2023,DOGE,0.0000028,0.0000028,0.0000027,0.0000028,54196.02567,0.149201659
1.68E+12,25-04-2023,DOGE,0.0000029,0.0000029,0.0000028,0.0000028,24388.79684,0.069020295
1.68E+12,24-04-2023,DOGE,0.0000028,0.0000029,0.0000028,0.0000029,216125.6558,0.617038747
1.68E+12,23-04-2023,DOGE,0.0000029,0.000003,0.0000028,0.0000028,38920.47918,0.110534161
1.68E+12,22-04-2023,DOGE,0.0000029,0.0000029,0.0000028,0.0000029,53158.23767,0.153148883
1.68E+12,21-04-2023,DOGE,0.000003,0.000003,0.0000028,0.0000029,73177.81459,0.210020328
1.68E+12,20-04-2023,DOGE,0.000003,0.0000032,0.0000029,0.000003,41092.6792,0.122209628
1.68E+12,19-04-2023,DOGE,0.0000031,0.0000031,0.000003,0.000003,26078.18004,0.079199433
1.68E+12,18-04-2023,DOGE,0.0000031,0.0000032,0.000003,0.0000031,374711.2363,1.15785772
1.68E+12,17-04-2023,DOGE,0.000003,0.0000032,0.000003,0.0000031,46181.59001,0.142978203
1.68E+12,16-04-2023,DOGE,0.0000029,0.000003,0.0000028,0.000003,201248.4483,0.60173286
1.68E+12,15-04-2023,DOGE,0.0000029,0.000003,0.0000029,0.0000029,6629.458491,0.019424313
1.68E+12,14-04-2023,DOGE,0.0000029,0.000003,0.0000028,0.0000029,27897.01137,0.080622363
1.68E+12,13-04-2023,DOGE,0.0000028,0.0000029,0.0000027,0.0000029,68396.10874,0.196296832
1.68E+12,12-04-2023,DOGE,0.0000028,0.0000028,0.0000027,0.0000028,27493.94478,0.076433166
1.68E+12,11-04-2023,DOGE,0.0000029,0.0000029,0.0000027,0.0000028,45965.50819,0.127784113
1.68E+12,10-04-2023,DOGE,0.0000029,0.000003,0.0000029,0.0000029,23939.41926,0.068706133
1.68E+12,09-04-2023,DOGE,0.0000029,0.000003,0.0000029,0.0000029,348034.1283,1.023220337
1.68E+12,08-04-2023,DOGE,0.000003,0.000003,0.0000029,0.0000029,70879.53508,0.206259447
1.68E+12,07-04-2023,DOGE,0.0000031,0.0000031,0.0000028,0.000003,182331.7272,0.537878595
1.68E+12,06-04-2023,DOGE,0.0000033,0.0000033,0.000003,0.0000031,332023.1195,1.015990746
1.68E+12,05-04-2023,DOGE,0.0000034,0.0000035,0.0000033,0.0000033,252445.524,0.830545774
1.68E+12,04-04-2023,DOGE,0.0000035,0.0000037,0.0000033,0.0000034,641524.4693,2.161937462
1.68E+12,03-04-2023,DOGE,0.0000028,0.0000037,0.0000027,0.0000035,1401513.443,4.863251649
1.68E+12,02-04-2023,DOGE,0.0000029,0.000003,0.0000028,0.0000028,129513.5919,0.365228329
1.68E+12,01-04-2023,DOGE,0.0000027,0.0000029,0.0000027,0.0000029,148033.4451,0.423375653
1.68E+12,31-03-2023,DOGE,0.0000027,0.0000027,0.0000026,0.0000027,18367.01876,0.049774621
1.68E+12,30-03-2023,DOGE,0.0000027,0.0000027,0.0000026,0.0000027,9843.259374,0.026084637
1.68E+12,29-03-2023,DOGE,0.0000027,0.0000027,0.0000026,0.0000027,7639.106533,0.020320023
1.68E+12,28-03-2023,DOGE,0.0000027,0.0000027,0.0000027,0.0000027,6201.369839,0.016743699
1.68E+12,27-03-2023,DOGE,0.0000027,0.0000027,0.0000026,0.0000027,27096.28256,0.072889
1.68E+12,26-03-2023,DOGE,0.0000027,0.0000027,0.0000026,0.0000027,26853.35407,0.071429922
1.68E+12,25-03-2023,DOGE,0.0000027,0.0000028,0.0000027,0.0000027,11651.31437,0.031342036
1.68E+12,24-03-2023,DOGE,0.0000027,0.0000027,0.0000026,0.0000027,313333.5997,0.852267391
1.68E+12,23-03-2023,DOGE,0.0000027,0.0000028,0.0000027,0.0000027,100096.9502,0.272263705
1.68E+12,22-03-2023,DOGE,0.0000027,0.0000027,0.0000026,0.0000027,49723.2717,0.134750066
1.68E+12,21-03-2023,DOGE,0.0000026,0.0000028,0.0000026,0.0000027,130379.3186,0.354631746
1.68E+12,20-03-2023,DOGE,0.0000027,0.0000027,0.0000025,0.0000026,216601.5934,0.556666095
1.68E+12,19-03-2023,DOGE,0.0000027,0.0000028,0.0000026,0.0000027,184606.1192,0.491052277
1.68E+12,18-03-2023,DOGE,0.0000028,0.0000029,0.0000027,0.0000027,142105.0803,0.383683717
1.68E+12,17-03-2023,DOGE,0.0000029,0.0000029,0.0000027,0.0000028,55483.1378,0.154797954
1.68E+12,16-03-2023,DOGE,0.0000029,0.000003,0.0000028,0.0000029,195475.8801,0.566880052
1.68E+12,15-03-2023,DOGE,0.000003,0.0000031,0.0000028,0.0000029,60165.80575,0.172675862
1.68E+12,14-03-2023,DOGE,0.000003,0.000003,0.0000029,0.000003,155775.296,0.468883641
1.68E+12,13-03-2023,DOGE,0.0000032,0.0000033,0.0000029,0.000003,1686776.918,5.094066292
1.68E+12,12-03-2023,DOGE,0.0000032,0.0000033,0.0000031,0.0000032,8843673.912,28.47663
1.68E+12,11-03-2023,DOGE,0.0000033,0.0000033,0.000003,0.0000032,4349327.421,14.04832757
1.68E+12,10-03-2023,DOGE,0.0000032,0.0000033,0.0000032,0.0000033,42289.88142,0.137865013
1.68E+12,09-03-2023,DOGE,0.0000033,0.0000033,0.0000032,0.0000032,77133.45806,0.249912404
1.68E+12,08-03-2023,DOGE,0.0000033,0.0000033,0.0000032,0.0000033,38055.23869,0.125201735
1.68E+12,07-03-2023,DOGE,0.0000033,0.0000034,0.0000033,0.0000033,18748.48339,0.06243245
1.68E+12,06-03-2023,DOGE,0.0000033,0.0000033,0.0000033,0.0000033,11318.58827,0.037464527
1.68E+12,05-03-2023,DOGE,0.0000033,0.0000034,0.0000033,0.0000033,10503.04714,0.035080177
1.68E+12,04-03-2023,DOGE,0.0000034,0.0000035,0.0000033,0.0000033,4228566.369,14.08112601
1.68E+12,03-03-2023,DOGE,0.0000034,0.0000034,0.0000033,0.0000034,56425.19132,0.192409902
1.68E+12,02-03-2023,DOGE,0.0000035,0.0000035,0.0000034,0.0000034,35318.48281,0.121495581
1.68E+12,01-03-2023,DOGE,0.0000035,0.0000035,0.0000034,0.0000035,6873.476693,0.023782229
1.68E+12,28-02-2023,DOGE,0.0000035,0.0000035,0.0000034,0.0000035,110266.8631,0.384831352
1.68E+12,27-02-2023,DOGE,0.0000035,0.0000035,0.0000034,0.0000035,65790.8438,0.22763632
1.68E+12,26-02-2023,DOGE,0.0000035,0.0000035,0.0000034,0.0000035,25219.02735,0.088014405
1.68E+12,25-02-2023,DOGE,0.0000035,0.0000035,0.0000034,0.0000035,25023.04097,0.087580643
1.68E+12,24-02-2023,DOGE,0.0000035,0.0000036,0.0000035,0.0000035,68483.49277,0.23900739
1.68E+12,23-02-2023,DOGE,0.0000035,0.0000036,0.0000035,0.0000035,15025.50435,0.052889775
1.68E+12,22-02-2023,DOGE,0.0000035,0.0000037,0.0000035,0.0000035,51562.56875,0.182531493
1.68E+12,21-02-2023,DOGE,0.0000036,0.0000036,0.0000035,0.0000035,16915.31631,0.059034454
1.68E+12,20-02-2023,DOGE,0.0000036,0.0000036,0.0000035,0.0000036,257379.1611,0.913696022
1.68E+12,19-02-2023,DOGE,0.0000036,0.0000036,0.0000035,0.0000036,51398.27591,0.184005828
1.68E+12,18-02-2023,DOGE,0.0000036,0.0000037,0.0000035,0.0000036,24978.42237,0.090172105
1.68E+12,17-02-2023,DOGE,0.0000036,0.0000037,0.0000035,0.0000036,30618.89599,0.109615648
1.68E+12,16-02-2023,DOGE,0.0000037,0.0000037,0.0000035,0.0000036,60525.49494,0.217891782
1.68E+12,15-02-2023,DOGE,0.0000038,0.0000039,0.0000036,0.0000037,84171.03295,0.308065981
1.68E+12,14-02-2023,DOGE,0.0000038,0.0000039,0.0000037,0.0000038,69881.6441,0.263453798
1.68E+12,13-02-2023,DOGE,0.0000038,0.0000039,0.0000037,0.0000038,81515.28415,0.308127774
1.68E+12,12-02-2023,DOGE,0.0000038,0.0000039,0.0000037,0.0000038,58013.79761,0.218712017
1.68E+12,11-02-2023,DOGE,0.0000038,0.000004,0.0000037,0.0000038,102973.4572,0.386150464
1.68E+12,10-02-2023,DOGE,0.0000037,0.0000038,0.0000037,0.0000038,26533.50723,0.099500652
1.68E+12,09-02-2023,DOGE,0.0000039,0.0000039,0.0000037,0.0000037,146500.3339,0.546446245
1.68E+12,08-02-2023,DOGE,0.000004,0.000004,0.0000039,0.0000039,54208.45611,0.213039233
1.68E+12,07-02-2023,DOGE,0.0000039,0.000004,0.0000039,0.000004,20596.36593,0.081767573
1.68E+12,06-02-2023,DOGE,0.000004,0.0000041,0.0000038,0.0000039,70157.77694,0.275018486
1.68E+12,05-02-2023,DOGE,0.0000041,0.0000041,0.000004,0.000004,39323.12203,0.158078951
1.68E+12,04-02-2023,DOGE,0.000004,0.0000043,0.0000038,0.0000041,283246.2825,1.164142221
1.68E+12,03-02-2023,DOGE,0.0000039,0.000004,0.0000039,0.000004,21868.24684,0.086379575
1.68E+12,02-02-2023,DOGE,0.000004,0.000004,0.0000039,0.0000039,31337.07879,0.120961124
1.68E+12,01-02-2023,DOGE,0.0000041,0.0000042,0.0000039,0.000004,136353.8313,0.538597634
1.68E+12,31-01-2023,DOGE,0.0000039,0.0000042,0.0000039,0.0000041,224997.64,0.93149023
1.68E+12,30-01-2023,DOGE,0.0000038,0.000004,0.0000037,0.0000039,97046.88531,0.374600977
1.67E+12,29-01-2023,DOGE,0.0000038,0.0000039,0.0000038,0.0000038,45628.28089,0.172931185
1.67E+12,28-01-2023,DOGE,0.0000038,0.000004,0.0000038,0.0000038,95844.05903,0.364207424
1.67E+12,27-01-2023,DOGE,0.0000037,0.0000038,0.0000037,0.0000038,19494.33445,0.073493641
1.67E+12,26-01-2023,DOGE,0.0000037,0.0000038,0.0000037,0.0000037,61979.52691,0.231803431
1.67E+12,25-01-2023,DOGE,0.0000037,0.0000038,0.0000037,0.0000037,41255.70622,0.154296341
1.67E+12,24-01-2023,DOGE,0.0000039,0.0000039,0.0000037,0.0000037,63690.35753,0.23692813
1.67E+12,23-01-2023,DOGE,0.0000039,0.000004,0.0000038,0.0000039,44100.13857,0.169785533
1.67E+12,22-01-2023,DOGE,0.0000037,0.0000041,0.0000037,0.0000039,150137.6667,0.584035524
1.67E+12,21-01-2023,DOGE,0.0000038,0.0000039,0.0000037,0.0000037,116701.5518,0.435296788
1.67E+12,20-01-2023,DOGE,0.0000039,0.0000039,0.0000038,0.0000038,57029.19824,0.216710953
1.67E+12,19-01-2023,DOGE,0.0000039,0.0000039,0.0000039,0.0000039,24135.93347,0.093406063
1.67E+12,18-01-2023,DOGE,0.0000039,0.0000042,0.0000038,0.0000039,110939.2253,0.429334802
1.67E+12,17-01-2023,DOGE,0.0000039,0.000004,0.0000039,0.0000039,62535.05582,0.244512068
1.67E+12,16-01-2023,DOGE,0.0000041,0.0000041,0.0000039,0.0000039,15860.37808,0.06248989
1.67E+12,15-01-2023,DOGE,0.0000042,0.0000042,0.000004,0.0000041,9234.062317,0.038044337
1.67E+12,14-01-2023,DOGE,0.0000042,0.0000044,0.0000041,0.0000042,78310.52132,0.324988663
1.67E+12,13-01-2023,DOGE,0.0000042,0.0000043,0.0000042,0.0000042,35598.50566,0.150581679
1.67E+12,12-01-2023,DOGE,0.0000044,0.0000044,0.0000042,0.0000042,55495.45234,0.234745763
1.67E+12,11-01-2023,DOGE,0.0000045,0.0000045,0.0000043,0.0000044,17392.79793,0.075832599
1.67E+12,10-01-2023,DOGE,0.0000044,0.0000045,0.0000043,0.0000045,31292.37631,0.139251075
1.67E+12,09-01-2023,DOGE,0.0000043,0.0000046,0.0000043,0.0000044,38973.38766,0.171482906
1.67E+12,08-01-2023,DOGE,0.0000043,0.0000043,0.0000042,0.0000043,17106.18819,0.073214485
1.67E+12,07-01-2023,DOGE,0.0000043,0.0000043,0.0000042,0.0000043,10321.25807,0.044071772
1.67E+12,06-01-2023,DOGE,0.0000042,0.0000043,0.0000042,0.0000043,15557.17645,0.066273572
1.67E+12,05-01-2023,DOGE,0.0000043,0.0000044,0.0000042,0.0000042,37314.12963,0.15821191
1.67E+12,04-01-2023,DOGE,0.0000043,0.0000044,0.0000042,0.0000044,50558.20903,0.220939373
1.67E+12,04-01-2023,DOGE,0.0000042,0.0000043,0.0000042,0.0000043,48775.67424,0.211198669
1.67E+12,03-01-2023,DOGE,0.0000043,0.0000043,0.0000042,0.0000043,33586.25047,0.144085015
1.67E+12,03-01-2023,DOGE,0.0000043,0.0000043,0.0000042,0.0000042,33000.45228,0.138931904
1.67E+12,02-01-2023,DOGE,0.0000042,0.0000044,0.0000042,0.0000043,39431.7872,0.168373731
1.67E+12,02-01-2023,DOGE,0.0000042,0.0000044,0.0000042,0.0000043,40443.42945,0.173097878
1.67E+12,01-01-2023,DOGE,0.0000042,0.0000044,0.0000041,0.0000042,14691.44963,0.061557174
1.67E+12,01-01-2023,DOGE,0.0000042,0.0000044,0.0000041,0.0000042,14150.32679,0.059572876
1.67E+12,31-12-2022,DOGE,0.0000041,0.0000043,0.0000041,0.0000042,35990.14312,0.152598207
1.67E+12,31-12-2022,DOGE,0.0000042,0.0000043,0.0000041,0.0000042,36449.61401,0.153817371
1.67E+12,30-12-2022,DOGE,0.0000043,0.0000043,0.000004,0.0000041,44272.65181,0.182403325
1.67E+12,30-12-2022,DOGE,0.0000043,0.0000043,0.000004,0.0000042,43791.32322,0.181733991
1.67E+12,29-12-2022,DOGE,0.0000043,0.0000043,0.0000041,0.0000043,64258.16379,0.273097196
1.67E+12,29-12-2022,DOGE,0.0000043,0.0000043,0.0000041,0.0000043,63942.278,0.27367295
1.67E+12,28-12-2022,DOGE,0.0000043,0.0000043,0.0000042,0.0000043,15525.00882,0.065981287
1.67E+12,28-12-2022,DOGE,0.0000044,0.0000044,0.0000042,0.0000043,32585.11461,0.138812588
1.67E+12,27-12-2022,DOGE,0.0000045,0.0000045,0.0000043,0.0000043,37421.75857,0.162036215
1.67E+12,27-12-2022,DOGE,0.0000045,0.0000045,0.0000044,0.0000044,39689.29212,0.174632885
1.67E+12,26-12-2022,DOGE,0.0000045,0.0000045,0.0000045,0.0000045,48983.39252,0.218955765
1.67E+12,26-12-2022,DOGE,0.0000045,0.0000045,0.0000045,0.0000045,30100.17484,0.135149785
1.67E+12,25-12-2022,DOGE,0.0000047,0.0000047,0.0000045,0.0000045,7082.078309,0.032010994
1.67E+12,25-12-2022,DOGE,0.0000046,0.0000047,0.0000045,0.0000045,6555.85208,0.029763568
1.67E+12,24-12-2022,DOGE,0.0000046,0.0000047,0.0000045,0.0000047,3646.748351,0.01695738
1.67E+12,24-12-2022,DOGE,0.0000046,0.0000047,0.0000045,0.0000046,4057.320968,0.018501384
1.67E+12,23-12-2022,DOGE,0.0000046,0.0000047,0.0000046,0.0000046,7637.872873,0.035210594
1.67E+12,23-12-2022,DOGE,0.0000046,0.0000047,0.0000046,0.0000046,10366.91112,0.047480453
1.67E+12,22-12-2022,DOGE,0.0000044,0.0000046,0.0000044,0.0000046,25689.13326,0.118683796
1.67E+12,22-12-2022,DOGE,0.0000044,0.0000046,0.0000044,0.0000046,51795.61776,0.237741886
1.67E+12,21-12-2022,DOGE,0.0000044,0.0000044,0.0000042,0.0000044,22264.27471,0.097517523
1.67E+12,21-12-2022,DOGE,0.0000044,0.0000044,0.0000042,0.0000044,31786.7443,0.138590205
1.67E+12,20-12-2022,DOGE,0.0000044,0.0000045,0.0000043,0.0000044,26918.56637,0.117095764
1.67E+12,20-12-2022,DOGE,0.0000044,0.0000045,0.0000043,0.0000044,62130.38812,0.274616315
1.67E+12,19-12-2022,DOGE,0.0000046,0.0000047,0.0000043,0.0000044,277626.5024,1.232661671
1.67E+12,19-12-2022,DOGE,0.0000047,0.0000047,0.0000043,0.0000044,233833.345,1.017175051
1.67E+12,18-12-2022,DOGE,0.0000047,0.0000048,0.0000046,0.0000046,6881.45586,0.031929955
1.67E+12,18-12-2022,DOGE,0.0000047,0.0000048,0.0000046,0.0000047,6513.472221,0.030678454
1.67E+12,17-12-2022,DOGE,0.0000046,0.0000047,0.0000045,0.0000047,9915.370003,0.046800546
1.67E+12,17-12-2022,DOGE,0.0000046,0.0000047,0.0000045,0.0000047,10573.28354,0.049694433
1.67E+12,16-12-2022,DOGE,0.0000049,0.0000049,0.0000045,0.0000046,44194.29994,0.202409894
1.67E+12,16-12-2022,DOGE,0.0000049,0.0000049,0.0000045,0.0000046,43268.71619,0.197305346
1.67E+12,15-12-2022,DOGE,0.0000049,0.000005,0.0000049,0.0000049,1911.101347,0.00942173
1.67E+12,15-12-2022,DOGE,0.000005,0.000005,0.0000049,0.0000049,16603.5623,0.081357455
1.67E+12,14-12-2022,DOGE,0.0000051,0.0000051,0.0000049,0.0000049,11293.88889,0.055227117
1.67E+12,14-12-2022,DOGE,0.0000051,0.0000052,0.0000049,0.000005,12112.20157,0.06007652
1.67E+12,13-12-2022,DOGE,0.0000053,0.0000053,0.0000051,0.0000051,13791.58397,0.070888742
1.67E+12,13-12-2022,DOGE,0.0000052,0.0000053,0.0000051,0.0000051,24316.88717,0.124016125
1.67E+12,12-12-2022,DOGE,0.0000052,0.0000053,0.0000052,0.0000053,91831.58371,0.482115814
1.67E+12,12-12-2022,DOGE,0.0000054,0.0000055,0.000005,0.0000052,101607.8436,0.529376865
1.67E+12,11-12-2022,DOGE,0.0000056,0.0000056,0.000005,0.0000052,39521.71944,0.205117724
1.67E+12,11-12-2022,DOGE,0.0000056,0.0000056,0.0000054,0.0000054,16183.02716,0.088035668
1.67E+12,10-12-2022,DOGE,0.0000057,0.0000057,0.0000054,0.0000056,21173.88333,0.119208963
1.67E+12,10-12-2022,DOGE,0.0000057,0.0000057,0.0000054,0.0000056,21920.36393,0.123192445
1.67E+12,09-12-2022,DOGE,0.0000057,0.0000057,0.0000056,0.0000057,5834.95961,0.032967522
1.67E+12,09-12-2022,DOGE,0.0000057,0.0000057,0.0000056,0.0000057,6742.417285,0.038094658
1.67E+12,08-12-2022,DOGE,0.0000057,0.0000057,0.0000056,0.0000057,17780.09346,0.101879936
1.67E+12,08-12-2022,DOGE,0.0000057,0.0000058,0.0000056,0.0000057,29402.34067,0.167887365
1.67E+12,07-12-2022,DOGE,0.0000059,0.0000059,0.0000056,0.0000057,16049.33688,0.092123194
1.67E+12,07-12-2022,DOGE,0.0000058,0.0000059,0.0000056,0.0000057,39641.15367,0.224765341
1.67E+12,06-12-2022,DOGE,0.000006,0.000006,0.0000058,0.0000059,41977.92639,0.246830207
1.67E+12,06-12-2022,DOGE,0.000006,0.000006,0.0000058,0.0000058,34623.69018,0.202202351
1.67E+12,05-12-2022,DOGE,0.000006,0.0000064,0.0000059,0.000006,58528.83457,0.352928872
1.67E+12,05-12-2022,DOGE,0.0000061,0.0000064,0.0000059,0.000006,52690.42666,0.314561847
1.67E+12,04-12-2022,DOGE,0.000006,0.0000062,0.000006,0.000006,37601.90125,0.227115484
1.67E+12,04-12-2022,DOGE,0.0000059,0.0000062,0.0000059,0.0000061,39837.23129,0.242210366
1.67E+12,03-12-2022,DOGE,0.0000059,0.0000062,0.0000057,0.000006,45478.30013,0.272415018
1.67E+12,03-12-2022,DOGE,0.000006,0.0000062,0.0000057,0.0000059,45732.35547,0.26890625
1.67E+12,02-12-2022,DOGE,0.0000058,0.000006,0.0000058,0.0000059,19026.35215,0.112826268
1.67E+12,02-12-2022,DOGE,0.000006,0.0000065,0.0000058,0.000006,68308.83913,0.407120681
1.67E+12,01-12-2022,DOGE,0.0000061,0.0000065,0.0000058,0.0000058,58516.6696,0.340567017
