unix,date,symbol,open,high,low,close,Volume DOGE,Volume BTC
1.67E+12,01-12-2022,DOGE,0.0000062,0.0000063,0.0000059,0.000006,69369.83417,0.414831608
1.67E+12,30-11-2022,DOGE,0.0000063,0.0000064,0.0000058,0.0000061,243360.7998,1.482067271
1.67E+12,30-11-2022,DOGE,0.0000062,0.0000065,0.0000058,0.0000062,274971.3624,1.710321874
1.67E+12,29-11-2022,DOGE,0.0000062,0.0000065,0.0000061,0.0000063,91442.81776,0.576089752
1.67E+12,29-11-2022,DOGE,0.0000058,0.0000064,0.0000058,0.0000062,70304.43388,0.435184446
1.67E+12,28-11-2022,DOGE,0.0000059,0.0000063,0.0000057,0.0000062,85248.89037,0.530248098
1.67E+12,28-11-2022,DOGE,0.000006,0.000006,0.0000057,0.0000058,105413.7922,0.615616547
1.67E+12,27-11-2022,DOGE,0.0000054,0.0000064,0.0000054,0.0000059,161654.0629,0.95052589
1.67E+12,27-11-2022,DOGE,0.0000054,0.0000064,0.0000054,0.000006,116569.1424,0.699414855
1.67E+12,26-11-2022,DOGE,0.0000056,0.0000056,0.0000054,0.0000054,12792.47089,0.069335192
1.67E+12,26-11-2022,DOGE,0.0000054,0.0000057,0.0000054,0.0000054,52944.37721,0.285899637
1.67E+12,25-11-2022,DOGE,0.000005,0.0000057,0.000005,0.0000056,111825.1333,0.625102495
1.67E+12,25-11-2022,DOGE,0.0000049,0.0000055,0.0000049,0.0000054,73295.99868,0.393599513
1.67E+12,24-11-2022,DOGE,0.000005,0.000005,0.0000049,0.000005,71993.25687,0.357806487
1.67E+12,24-11-2022,DOGE,0.000005,0.000005,0.0000049,0.0000049,122539.4354,0.604119417
1.67E+12,23-11-2022,DOGE,0.000005,0.000005,0.0000047,0.000005,89372.13437,0.443285786
1.67E+12,23-11-2022,DOGE,0.0000049,0.000005,0.0000047,0.000005,41258.88665,0.205056667
1.67E+12,22-11-2022,DOGE,0.0000048,0.000005,0.0000047,0.000005,61516.30286,0.304505699
1.67E+12,22-11-2022,DOGE,0.0000048,0.0000049,0.0000047,0.0000049,175114.0586,0.851054325
1.67E+12,21-11-2022,DOGE,0.0000047,0.0000048,0.0000046,0.0000048,157700.4794,0.753808292
1.67E+12,21-11-2022,DOGE,0.0000047,0.0000048,0.0000046,0.0000048,64423.54106,0.30601182
1.67E+12,20-11-2022,DOGE,0.0000051,0.0000051,0.0000047,0.0000047,41878.54365,0.196829155
1.67E+12,20-11-2022,DOGE,0.000005,0.0000051,0.0000047,0.0000047,27634.77822,0.130988849
1.67E+12,19-11-2022,DOGE,0.0000051,0.0000051,0.0000049,0.0000051,136412.3505,0.694338864
1.67E+12,19-11-2022,DOGE,0.0000051,0.0000051,0.0000049,0.000005,126097.7409,0.634271637
1.67E+12,18-11-2022,DOGE,0.0000051,0.0000051,0.000005,0.0000051,12121.00747,0.061332298
1.67E+12,18-11-2022,DOGE,0.000005,0.0000051,0.0000049,0.0000051,42341.64684,0.214248733
1.67E+12,17-11-2022,DOGE,0.0000052,0.0000052,0.0000049,0.0000051,172065.7281,0.874093899
1.67E+12,17-11-2022,DOGE,0.0000051,0.0000052,0.0000049,0.000005,174777.0818,0.880876492
1.67E+12,16-11-2022,DOGE,0.0000052,0.0000052,0.0000049,0.0000052,72419.58276,0.372960851
1.67E+12,16-11-2022,DOGE,0.0000051,0.0000054,0.0000049,0.0000051,122558.8089,0.62872669
1.67E+12,15-11-2022,DOGE,0.0000052,0.0000052,0.0000051,0.0000052,67552.45241,0.349921703
1.67E+12,15-11-2022,DOGE,0.0000052,0.0000052,0.000005,0.0000051,72559.55591,0.372956117
1.67E+12,14-11-2022,DOGE,0.0000051,0.0000056,0.0000049,0.0000052,67997.73244,0.351548277
1.67E+12,14-11-2022,DOGE,0.0000051,0.0000056,0.0000049,0.0000052,95487.76295,0.497491245
1.67E+12,13-11-2022,DOGE,0.0000054,0.0000054,0.000005,0.0000051,82635.2447,0.418134338
1.67E+12,13-11-2022,DOGE,0.0000053,0.0000054,0.0000051,0.0000051,66177.53024,0.33949073
1.67E+12,12-11-2022,DOGE,0.0000049,0.0000057,0.0000047,0.0000054,278286.5501,1.491615909
1.67E+12,12-11-2022,DOGE,0.000005,0.0000057,0.0000047,0.0000053,263266.4743,1.38741432
1.67E+12,11-11-2022,DOGE,0.0000049,0.0000051,0.0000048,0.0000049,203001.9789,0.998769736
1.67E+12,11-11-2022,DOGE,0.0000051,0.0000053,0.0000048,0.000005,227851.9153,1.136981057
1.67E+12,10-11-2022,DOGE,0.0000049,0.0000053,0.0000048,0.0000049,85661.20928,0.423166374
1.67E+12,10-11-2022,DOGE,0.0000047,0.0000053,0.0000045,0.0000051,75284.90049,0.384705842
1.67E+12,09-11-2022,DOGE,0.0000046,0.000005,0.0000044,0.0000049,308140.2116,1.497561428
1.67E+12,09-11-2022,DOGE,0.0000048,0.0000052,0.0000044,0.0000047,439596.8296,2.070501067
1.67E+12,08-11-2022,DOGE,0.000005,0.0000055,0.0000044,0.0000046,1663033.043,7.716473321
1.67E+12,08-11-2022,DOGE,0.0000054,0.0000055,0.0000045,0.0000048,1722727.896,8.2690939
1.67E+12,07-11-2022,DOGE,0.0000057,0.0000057,0.000005,0.000005,493976.9619,2.489643888
1.67E+12,07-11-2022,DOGE,0.0000055,0.0000057,0.0000053,0.0000054,433673.4023,2.320152702
1.67E+12,06-11-2022,DOGE,0.0000059,0.000006,0.0000054,0.0000057,142295.5473,0.806815753
1.67E+12,06-11-2022,DOGE,0.0000059,0.000006,0.0000054,0.0000055,147434.5453,0.809415654
1.67E+12,05-11-2022,DOGE,0.0000058,0.0000063,0.0000057,0.0000059,391379.6414,2.31305368
1.67E+12,05-11-2022,DOGE,0.000006,0.0000063,0.0000057,0.0000059,410403.4989,2.404964504
1.67E+12,04-11-2022,DOGE,0.0000059,0.0000061,0.0000057,0.0000058,360217.0982,2.092861341
1.67E+12,04-11-2022,DOGE,0.000006,0.0000061,0.0000057,0.000006,468711.9571,2.798210384
1.67E+12,03-11-2022,DOGE,0.0000066,0.0000067,0.0000057,0.0000059,436451.8683,2.566336985
1.67E+12,03-11-2022,DOGE,0.0000063,0.0000067,0.000006,0.000006,354311.9069,2.136500799
1.67E+12,02-11-2022,DOGE,0.0000069,0.0000069,0.0000061,0.0000066,388565.374,2.560645814
1.67E+12,02-11-2022,DOGE,0.0000069,0.0000072,0.0000061,0.0000063,861777.1034,5.455049064
1.67E+12,01-11-2022,DOGE,0.0000062,0.0000077,0.0000061,0.0000069,1583896.958,10.91305004
1.67E+12,01-11-2022,DOGE,0.0000062,0.0000077,0.0000061,0.0000069,1561215.97,10.81922667
1.67E+12,31-10-2022,DOGE,0.000006,0.0000064,0.0000056,0.0000062,853269.4105,5.307335733
1.67E+12,31-10-2022,DOGE,0.0000057,0.0000064,0.0000056,0.0000062,957746.9382,5.928453547
1.67E+12,30-10-2022,DOGE,0.0000062,0.0000069,0.0000054,0.000006,1505006.532,8.984888997
1.67E+12,30-10-2022,DOGE,0.0000059,0.0000069,0.0000054,0.0000057,1880299.174,10.6989023
1.67E+12,29-10-2022,DOGE,0.0000042,0.0000072,0.0000041,0.0000062,3233830.091,19.92039336
1.67E+12,29-10-2022,DOGE,0.0000041,0.0000072,0.000004,0.0000059,2952416.924,17.27163901
1.67E+12,28-10-2022,DOGE,0.0000037,0.0000043,0.0000036,0.0000042,1310648.73,5.452298715
1.67E+12,28-10-2022,DOGE,0.0000038,0.0000043,0.0000036,0.0000041,1269907.789,5.143126546
1.67E+12,27-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,27-10-2022,DOGE,0.0000037,0.0000041,0.0000036,0.0000037,1215751.534,4.449650616
1.67E+12,27-10-2022,DOGE,0.0000035,0.0000041,0.0000035,0.0000038,1056146.641,4.00279577
1.67E+12,26-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,26-10-2022,DOGE,0.0000033,0.0000037,0.0000033,0.0000037,78548.74912,0.288273909
1.67E+12,26-10-2022,DOGE,0.0000031,0.0000035,0.0000031,0.0000035,444680.9497,1.556383324
1.67E+12,25-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,25-10-2022,DOGE,0.0000031,0.0000033,0.0000031,0.0000033,74868.82278,0.244072362
1.67E+12,25-10-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000031,55789.83274,0.174622176
1.67E+12,24-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,24-10-2022,DOGE,0.0000031,0.0000031,0.0000031,0.0000031,50645.70268,0.158014592
1.67E+12,24-10-2022,DOGE,0.0000031,0.0000031,0.0000031,0.0000031,49998.92935,0.152996724
1.67E+12,23-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,23-10-2022,DOGE,0.0000031,0.0000031,0.0000031,0.0000031,40514.0735,0.125188487
1.67E+12,23-10-2022,DOGE,0.0000031,0.0000031,0.0000031,0.0000031,31873.15687,0.097850592
1.67E+12,22-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,22-10-2022,DOGE,0.0000031,0.0000031,0.0000031,0.0000031,13498.08425,0.041979042
1.67E+12,22-10-2022,DOGE,0.0000031,0.0000031,0.0000031,0.0000031,19641.62602,0.060889041
1.67E+12,21-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,21-10-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,296438.3103,0.918958762
1.67E+12,21-10-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,609115.0176,1.882165404
1.67E+12,20-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,20-10-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000031,412054.3893,1.277368607
1.67E+12,20-10-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000031,540832.8106,1.687398369
1.67E+12,19-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,19-10-2022,DOGE,0.0000031,0.0000032,0.000003,0.0000031,553076.6136,1.720068268
1.67E+12,19-10-2022,DOGE,0.0000031,0.0000032,0.000003,0.0000031,129777.7149,0.399715362
1.67E+12,18-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,18-10-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,128906.681,0.399610711
1.67E+12,18-10-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,129920.0236,0.401452873
1.67E+12,17-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,17-10-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,46601.0533,0.142599223
1.67E+12,17-10-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,45675.0144,0.140679044
1.67E+12,16-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,16-10-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,35242.13197,0.107488503
1.67E+12,16-10-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,34021.65668,0.104106269
1.67E+12,15-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,15-10-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,27867.69931,0.086111191
1.67E+12,15-10-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,59458.8741,0.182538743
1.67E+12,14-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,14-10-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,77305.86242,0.236555939
1.67E+12,14-10-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,65741.78397,0.201169859
1.67E+12,13-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,13-10-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,94531.60843,0.290212038
1.67E+12,13-10-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,86120.6623,0.266112847
1.67E+12,12-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,12-10-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000031,26111.59288,0.080423706
1.67E+12,12-10-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000031,32798.29788,0.102986655
1.67E+12,11-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,11-10-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000032,31043.78983,0.098408814
1.67E+12,11-10-2022,DOGE,0.0000031,0.0000032,0.000003,0.0000032,61418.18323,0.193467277
1.67E+12,10-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,10-10-2022,DOGE,0.0000032,0.0000032,0.000003,0.0000031,192159.7478,0.593773621
1.67E+12,10-10-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000031,157561.8031,0.48844159
1.67E+12,09-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,09-10-2022,DOGE,0.0000032,0.0000032,0.0000032,0.0000032,24547.65454,0.078307018
1.67E+12,09-10-2022,DOGE,0.0000032,0.0000032,0.0000032,0.0000032,25940.17225,0.082749149
1.67E+12,08-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,08-10-2022,DOGE,0.0000032,0.0000032,0.0000032,0.0000032,55771.83485,0.176796716
1.67E+12,08-10-2022,DOGE,0.0000032,0.0000032,0.0000032,0.0000032,60504.29287,0.192403651
1.67E+12,07-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,07-10-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000032,683717.1517,2.187894886
1.67E+12,07-10-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000032,695213.5038,2.217731077
1.67E+12,06-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.67E+12,06-10-2022,DOGE,0.0000032,0.0000032,0.0000032,0.0000032,68894.30899,0.217706016
1.67E+12,06-10-2022,DOGE,0.0000032,0.0000033,0.0000032,0.0000032,118542.4011,0.375779411
1.66E+12,05-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,05-10-2022,DOGE,0.0000032,0.0000033,0.0000032,0.0000032,100998.3176,0.327234549
1.66E+12,05-10-2022,DOGE,0.0000033,0.0000033,0.0000032,0.0000032,460598.354,1.478520716
1.66E+12,04-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,04-10-2022,DOGE,0.0000031,0.0000033,0.000003,0.0000032,539857.3373,1.738340626
1.66E+12,04-10-2022,DOGE,0.0000031,0.0000033,0.000003,0.0000033,147602.7211,0.479708843
1.66E+12,03-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,03-10-2022,DOGE,0.0000031,0.0000031,0.0000031,0.0000031,40124.31867,0.123181658
1.66E+12,03-10-2022,DOGE,0.0000031,0.0000031,0.0000031,0.0000031,60657.44939,0.186824944
1.66E+12,02-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,02-10-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000031,32875.31483,0.101913476
1.66E+12,02-10-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000031,12317.23872,0.038306612
1.66E+12,01-10-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,01-10-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000032,51857.49319,0.163869678
1.66E+12,01-10-2022,DOGE,0.0000032,0.0000033,0.0000031,0.0000032,151326.7808,0.47667936
1.66E+12,30-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,30-09-2022,DOGE,0.0000031,0.0000033,0.0000031,0.0000032,5397379.34,17.2176401
1.66E+12,30-09-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000032,5309669.271,16.83165159
1.66E+12,29-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,29-09-2022,DOGE,0.0000031,0.0000031,0.0000031,0.0000031,198256.1688,0.616576685
1.66E+12,29-09-2022,DOGE,0.0000031,0.0000031,0.0000031,0.0000031,188291.2713,0.583702941
1.66E+12,28-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,28-09-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000031,2767118.926,8.60573986
1.66E+12,28-09-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000031,5029599.379,15.69235006
1.66E+12,27-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,27-09-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000032,25254.90269,0.079805492
1.66E+12,27-09-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000032,31043.73728,0.098719085
1.66E+12,26-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,26-09-2022,DOGE,0.0000033,0.0000033,0.0000031,0.0000031,30126.4172,0.093693157
1.66E+12,26-09-2022,DOGE,0.0000033,0.0000033,0.0000032,0.0000032,24120.24308,0.076461171
1.66E+12,25-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,25-09-2022,DOGE,0.0000033,0.0000033,0.0000032,0.0000033,45155.68234,0.146755968
1.66E+12,25-09-2022,DOGE,0.0000033,0.0000034,0.0000032,0.0000033,46382.62867,0.150743543
1.66E+12,24-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,24-09-2022,DOGE,0.0000034,0.0000035,0.0000033,0.0000033,114712.1384,0.381991421
1.66E+12,24-09-2022,DOGE,0.0000033,0.0000036,0.0000033,0.0000033,267527.7663,0.893542739
1.66E+12,23-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,23-09-2022,DOGE,0.0000032,0.0000036,0.0000031,0.0000034,10265714.19,35.31405681
1.66E+12,23-09-2022,DOGE,0.0000031,0.0000034,0.0000031,0.0000033,10118567.83,33.29008817
1.66E+12,22-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,22-09-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000032,28749.29377,0.091135261
1.66E+12,22-09-2022,DOGE,0.0000031,0.0000031,0.0000031,0.0000031,22721.27548,0.069527103
1.66E+12,21-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,21-09-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,425195.3442,1.305349707
1.66E+12,21-09-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,10374905.21,32.05845709
1.66E+12,20-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,20-09-2022,DOGE,0.000003,0.0000032,0.000003,0.0000031,5114731.468,15.90681487
1.66E+12,20-09-2022,DOGE,0.000003,0.0000032,0.000003,0.0000031,62527.49512,0.19320996
1.66E+12,19-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,19-09-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,85943.66514,0.259549869
1.66E+12,19-09-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,102484.6139,0.308478688
1.66E+12,18-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,18-09-2022,DOGE,0.0000031,0.0000031,0.0000029,0.000003,92894.25105,0.280540638
1.66E+12,18-09-2022,DOGE,0.0000031,0.0000031,0.0000029,0.000003,75067.19965,0.222198911
1.66E+12,17-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,17-09-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,22613.91136,0.069198569
1.66E+12,17-09-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,21560.99392,0.066623471
1.66E+12,16-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,16-09-2022,DOGE,0.000003,0.0000031,0.000003,0.0000031,14337.42981,0.043729161
1.66E+12,16-09-2022,DOGE,0.000003,0.0000031,0.000003,0.0000031,17297.23321,0.052756561
1.66E+12,15-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,15-09-2022,DOGE,0.000003,0.000003,0.000003,0.000003,40417.27617,0.121251829
1.66E+12,15-09-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,44504.84161,0.132624428
1.66E+12,14-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,14-09-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,15349.08645,0.045893768
1.66E+12,14-09-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,21226.91405,0.06410528
1.66E+12,13-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,13-09-2022,DOGE,0.0000029,0.000003,0.0000028,0.000003,85781.86592,0.254772142
1.66E+12,13-09-2022,DOGE,0.0000029,0.000003,0.0000028,0.000003,84916.36849,0.251352451
1.66E+12,12-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,12-09-2022,DOGE,0.0000029,0.0000029,0.0000028,0.0000029,63464.25076,0.180873115
1.66E+12,12-09-2022,DOGE,0.0000029,0.0000029,0.0000028,0.0000029,74641.76847,0.21272904
1.66E+12,11-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,11-09-2022,DOGE,0.000003,0.000003,0.0000029,0.0000029,10042132.15,29.12218322
