unix,date,symbol,open,high,low,close,Volume DOGE,Volume BTC
1.66E+12,11-09-2022,DOGE,0.000003,0.000003,0.0000029,0.0000029,10032015.51,29.29348528
1.66E+12,10-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,10-09-2022,DOGE,0.000003,0.000003,0.000003,0.000003,75391.25649,0.225419857
1.66E+12,10-09-2022,DOGE,0.000003,0.000003,0.000003,0.000003,75642.48432,0.225414603
1.66E+12,09-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,09-09-2022,DOGE,0.0000031,0.0000031,0.000003,0.000003,1548923.936,4.646771808
1.66E+12,09-09-2022,DOGE,0.0000032,0.0000032,0.000003,0.000003,1599211.329,4.797633988
1.66E+12,08-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,08-09-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000031,68357.19788,0.213274457
1.66E+12,08-09-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000032,17359.9338,0.054683791
1.66E+12,07-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,07-09-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000032,39127.17248,0.124033137
1.66E+12,07-09-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000032,112576.4202,0.356867252
1.66E+12,06-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,06-09-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000031,98263.68598,0.305600063
1.66E+12,06-09-2022,DOGE,0.0000032,0.0000033,0.0000031,0.0000031,124109.2008,0.387220706
1.66E+12,05-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,05-09-2022,DOGE,0.0000032,0.0000033,0.0000031,0.0000032,54695.11932,0.174477431
1.66E+12,05-09-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000032,13921.53453,0.04427048
1.66E+12,04-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,04-09-2022,DOGE,0.0000032,0.0000032,0.0000032,0.0000032,42823.77945,0.136179619
1.66E+12,04-09-2022,DOGE,0.0000032,0.0000032,0.0000032,0.0000032,41984.17706,0.13267
1.66E+12,03-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,03-09-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000032,121200.6909,0.38420619
1.66E+12,03-09-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000032,120997.0724,0.381140778
1.66E+12,02-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,02-09-2022,DOGE,0.0000031,0.0000031,0.0000031,0.0000031,45752.0045,0.140916174
1.66E+12,02-09-2022,DOGE,0.0000031,0.0000031,0.0000031,0.0000031,44777.6685,0.137915219
1.66E+12,01-09-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,01-09-2022,DOGE,0.000003,0.0000031,0.000003,0.0000031,47390.77291,0.146437488
1.66E+12,01-09-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,60933.99055,0.188895371
1.66E+12,31-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,31-08-2022,DOGE,0.0000031,0.0000031,0.000003,0.000003,30668.01179,0.092924076
1.66E+12,31-08-2022,DOGE,0.0000031,0.0000031,0.0000031,0.0000031,41606.76442,0.127316699
1.66E+12,30-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,30-08-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000031,48756.95533,0.151146562
1.66E+12,30-08-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000031,59155.21307,0.183972713
1.66E+12,29-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,29-08-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000031,21270.4673,0.066576563
1.66E+12,29-08-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000031,10370.48614,0.032563326
1.66E+12,28-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,28-08-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000031,55311.86536,0.173126139
1.66E+12,28-08-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000032,54690.8175,0.172276075
1.66E+12,27-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,27-08-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000032,39248.42396,0.124417504
1.66E+12,27-08-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000032,45113.25598,0.143009021
1.66E+12,26-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,26-08-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000032,175642.1233,0.553272688
1.66E+12,26-08-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000031,175954.8812,0.550738778
1.66E+12,25-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,25-08-2022,DOGE,0.0000032,0.0000033,0.0000032,0.0000032,101326.1093,0.325256811
1.66E+12,25-08-2022,DOGE,0.0000032,0.0000033,0.0000032,0.0000032,94069.74705,0.301023191
1.66E+12,24-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,24-08-2022,DOGE,0.0000032,0.0000032,0.0000032,0.0000032,31037.87805,0.098700452
1.66E+12,24-08-2022,DOGE,0.0000032,0.0000032,0.0000032,0.0000032,64466.07788,0.204357467
1.66E+12,23-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,23-08-2022,DOGE,0.0000032,0.0000032,0.0000032,0.0000032,80474.37086,0.254299012
1.66E+12,23-08-2022,DOGE,0.0000032,0.0000032,0.0000032,0.0000032,81213.21183,0.259882278
1.66E+12,22-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,22-08-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000032,182173.1112,0.588419149
1.66E+12,22-08-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000032,192663.6746,0.614597122
1.66E+12,21-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,21-08-2022,DOGE,0.0000032,0.0000033,0.0000032,0.0000032,188589.3793,0.60160012
1.66E+12,21-08-2022,DOGE,0.0000033,0.0000033,0.0000032,0.0000032,213707.3948,0.688137811
1.66E+12,20-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,20-08-2022,DOGE,0.0000033,0.0000033,0.0000032,0.0000032,186617.9997,0.602776139
1.66E+12,20-08-2022,DOGE,0.0000033,0.0000033,0.0000032,0.0000033,172167.5943,0.562988033
1.66E+12,19-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,19-08-2022,DOGE,0.0000033,0.0000033,0.0000032,0.0000033,411949.5511,1.355314023
1.66E+12,19-08-2022,DOGE,0.0000032,0.0000033,0.0000032,0.0000033,513669.9164,1.674563927
1.66E+12,18-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,18-08-2022,DOGE,0.0000035,0.0000035,0.0000032,0.0000033,290612.3319,0.944490079
1.66E+12,18-08-2022,DOGE,0.0000034,0.0000035,0.0000032,0.0000032,162621.9828,0.523642785
1.66E+12,17-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,17-08-2022,DOGE,0.0000035,0.0000037,0.0000034,0.0000035,218428.4314,0.753578088
1.66E+12,17-08-2022,DOGE,0.0000036,0.0000037,0.0000034,0.0000034,242385.1753,0.833805003
1.66E+12,16-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,16-08-2022,DOGE,0.0000033,0.0000038,0.0000033,0.0000035,436111.0507,1.54383312
1.66E+12,16-08-2022,DOGE,0.0000032,0.0000038,0.0000032,0.0000036,8903980.868,32.32145055
1.66E+12,15-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,15-08-2022,DOGE,0.0000032,0.0000033,0.0000031,0.0000033,8771940.088,28.94740229
1.66E+12,15-08-2022,DOGE,0.0000034,0.0000034,0.0000031,0.0000032,479411.3491,1.529322204
1.66E+12,14-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,14-08-2022,DOGE,0.000003,0.0000034,0.000003,0.0000032,10910657.27,35.24142299
1.66E+12,14-08-2022,DOGE,0.000003,0.0000034,0.000003,0.0000034,10707818.71,35.97827085
1.66E+12,13-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,13-08-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,48868.04861,0.147581507
1.66E+12,13-08-2022,DOGE,0.000003,0.0000031,0.0000029,0.000003,205605.6429,0.614760872
1.66E+12,12-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,12-08-2022,DOGE,0.000003,0.000003,0.000003,0.000003,258855.2276,0.766211474
1.66E+12,12-08-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,198718.2608,0.588206052
1.66E+12,11-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,11-08-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,45295.1807,0.134979638
1.66E+12,11-08-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,138202.7043,0.407697978
1.66E+12,10-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,10-08-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,140929.3607,0.415741614
1.66E+12,10-08-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,211635.234,0.628556645
1.66E+12,09-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,09-08-2022,DOGE,0.000003,0.0000031,0.0000029,0.000003,312071.104,0.926851179
1.66E+12,09-08-2022,DOGE,0.000003,0.0000031,0.0000029,0.000003,246766.3591,0.73536375
1.66E+12,08-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,08-08-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,10085420.37,29.8528443
1.66E+12,08-08-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,10074028.79,29.71838494
1.66E+12,07-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,07-08-2022,DOGE,0.000003,0.000003,0.000003,0.000003,18098.50094,0.054295503
1.66E+12,07-08-2022,DOGE,0.000003,0.000003,0.000003,0.000003,20554.68231,0.061047406
1.66E+12,06-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,06-08-2022,DOGE,0.000003,0.000003,0.000003,0.000003,68034.64294,0.20206289
1.66E+12,06-08-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,72760.61936,0.216826646
1.66E+12,05-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,05-08-2022,DOGE,0.000003,0.0000031,0.0000029,0.000003,132445.0416,0.399984026
1.66E+12,05-08-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,131940.7962,0.395822388
1.66E+12,04-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,04-08-2022,DOGE,0.0000029,0.000003,0.0000029,0.000003,94936.12208,0.28006156
1.66E+12,04-08-2022,DOGE,0.0000029,0.000003,0.0000029,0.000003,86497.74097,0.256898291
1.66E+12,03-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,03-08-2022,DOGE,0.0000029,0.0000029,0.0000029,0.0000029,23000.29207,0.066470844
1.66E+12,03-08-2022,DOGE,0.0000029,0.0000029,0.0000029,0.0000029,53640.89089,0.155022175
1.66E+12,02-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,02-08-2022,DOGE,0.0000029,0.0000029,0.0000029,0.0000029,45128.92186,0.131325163
1.66E+12,02-08-2022,DOGE,0.000003,0.000003,0.0000029,0.0000029,52043.30719,0.150925591
1.66E+12,01-08-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,01-08-2022,DOGE,0.000003,0.000003,0.0000029,0.0000029,231866.1289,0.670093113
1.66E+12,01-08-2022,DOGE,0.0000029,0.000003,0.0000029,0.000003,266651.7283,0.786622599
1.66E+12,31-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,31-07-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,144959.8663,0.434879599
1.66E+12,31-07-2022,DOGE,0.0000029,0.000003,0.0000029,0.0000029,214672.6427,0.628990843
1.66E+12,30-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,30-07-2022,DOGE,0.0000029,0.0000031,0.0000029,0.000003,251640.8293,0.744856855
1.66E+12,30-07-2022,DOGE,0.0000029,0.0000031,0.0000029,0.0000029,141656.0111,0.416468673
1.66E+12,29-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,29-07-2022,DOGE,0.000003,0.000003,0.0000029,0.0000029,75244.90995,0.21745779
1.66E+12,29-07-2022,DOGE,0.0000029,0.000003,0.0000029,0.0000029,74369.46673,0.215671454
1.66E+12,28-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,28-07-2022,DOGE,0.0000029,0.000003,0.0000029,0.000003,174106.1448,0.518836311
1.66E+12,28-07-2022,DOGE,0.0000029,0.0000029,0.0000029,0.0000029,240161.0472,0.696467037
1.66E+12,27-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,27-07-2022,DOGE,0.000003,0.000003,0.0000029,0.0000029,364243.2441,1.052662975
1.66E+12,27-07-2022,DOGE,0.0000029,0.000003,0.0000029,0.0000029,352581.6002,1.029538273
1.66E+12,26-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,26-07-2022,DOGE,0.0000029,0.000003,0.0000029,0.000003,11823.50106,0.034879328
1.66E+12,26-07-2022,DOGE,0.0000029,0.0000029,0.0000029,0.0000029,19827.4898,0.05829282
1.66E+12,25-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,25-07-2022,DOGE,0.000003,0.000003,0.0000029,0.0000029,57292.27407,0.166720518
1.66E+12,25-07-2022,DOGE,0.000003,0.000003,0.0000029,0.0000029,66301.01164,0.192935944
1.66E+12,24-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,24-07-2022,DOGE,0.000003,0.0000031,0.0000029,0.000003,46564.84346,0.137366288
1.66E+12,24-07-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,47211.79792,0.141635394
1.66E+12,23-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,23-07-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,78920.52351,0.239129186
1.66E+12,23-07-2022,DOGE,0.000003,0.000003,0.000003,0.000003,59134.66117,0.179178023
1.66E+12,22-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,22-07-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,129279.1943,0.387837583
1.66E+12,22-07-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,128857.2492,0.38270603
1.66E+12,21-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,21-07-2022,DOGE,0.000003,0.000003,0.000003,0.000003,126418.83,0.384313243
1.66E+12,21-07-2022,DOGE,0.000003,0.000003,0.000003,0.000003,261492.5415,0.789707475
1.66E+12,20-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,20-07-2022,DOGE,0.000003,0.0000033,0.0000029,0.000003,396861.368,1.190584104
1.66E+12,20-07-2022,DOGE,0.000003,0.0000033,0.0000029,0.000003,265147.4126,0.800745186
1.66E+12,19-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,19-07-2022,DOGE,0.000003,0.0000031,0.0000029,0.000003,249394.3133,0.740701111
1.66E+12,19-07-2022,DOGE,0.000003,0.0000031,0.0000029,0.000003,258793.6622,0.763441304
1.66E+12,18-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,18-07-2022,DOGE,0.0000031,0.0000031,0.000003,0.000003,151495.9385,0.457517734
1.66E+12,18-07-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,153949.7432,0.463388727
1.66E+12,17-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,17-07-2022,DOGE,0.000003,0.0000031,0.000003,0.0000031,82222.63561,0.250779039
1.66E+12,17-07-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,107915.8665,0.328064234
1.66E+12,16-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,0,0
1.66E+12,16-07-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,80881.60556,0.244262449
1.66E+12,16-07-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,57027.70463,0.173364222
1.66E+12,15-07-2022,DOGE,0.000003,0.000003,0.000003,0.000003,9615.668486,0.029039319
1.66E+12,15-07-2022,DOGE,0.0000031,0.0000031,0.000003,0.000003,118338.7878,0.357383139
1.66E+12,15-07-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,109676.8565,0.331224107
1.66E+12,14-07-2022,DOGE,0.000003,0.0000031,0.000003,0.000003,167146.9665,0.508126778
1.66E+12,14-07-2022,DOGE,0.000003,0.0000031,0.000003,0.0000031,89629.10624,0.273368774
1.66E+12,13-07-2022,DOGE,0.0000031,0.0000031,0.000003,0.000003,41058.91587,0.124408515
1.66E+12,13-07-2022,DOGE,0.0000031,0.0000031,0.000003,0.000003,6021.254497,0.018304614
1.66E+12,12-07-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,75779.49768,0.231885263
1.66E+12,12-07-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000031,67578.7112,0.208818218
1.66E+12,11-07-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000031,135505.7865,0.41871288
1.66E+12,11-07-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000031,106535.6313,0.331325813
1.66E+12,10-07-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000032,45933.37943,0.144690145
1.66E+12,10-07-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000032,63716.94778,0.204531402
1.66E+12,09-07-2022,DOGE,0.0000032,0.0000032,0.0000032,0.0000032,121399.6047,0.388478735
1.66E+12,09-07-2022,DOGE,0.0000032,0.0000032,0.0000032,0.0000032,100619.3274,0.321981848
1.66E+12,08-07-2022,DOGE,0.0000032,0.0000032,0.0000032,0.0000032,101134.5504,0.324641907
1.66E+12,08-07-2022,DOGE,0.0000033,0.0000033,0.0000032,0.0000032,179317.03,0.575607666
1.66E+12,07-07-2022,DOGE,0.0000034,0.0000034,0.0000032,0.0000032,1631646.922,5.23758662
1.66E+12,07-07-2022,DOGE,0.0000034,0.0000034,0.0000032,0.0000033,1580036.725,5.135119357
1.66E+12,06-07-2022,DOGE,0.0000034,0.0000034,0.0000033,0.0000034,84755.24377,0.286472724
1.66E+12,06-07-2022,DOGE,0.0000034,0.0000034,0.0000033,0.0000034,49230.4623,0.164922049
1.66E+12,05-07-2022,DOGE,0.0000034,0.0000034,0.0000033,0.0000034,2964393.394,9.930717869
1.66E+12,05-07-2022,DOGE,0.0000034,0.0000034,0.0000033,0.0000034,2973990.209,9.962867201
1.66E+12,04-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000034,41559.32943,0.140470533
1.66E+12,04-07-2022,DOGE,0.0000035,0.0000035,0.0000034,0.0000034,35057.31013,0.119896001
1.66E+12,03-07-2022,DOGE,0.0000034,0.0000036,0.0000033,0.0000034,4723259.553,16.20078027
1.66E+12,03-07-2022,DOGE,0.0000034,0.0000036,0.0000033,0.0000035,4724722.794,16.44203532
1.66E+12,02-07-2022,DOGE,0.0000035,0.0000035,0.0000034,0.0000034,51482.69881,0.177100484
1.66E+12,02-07-2022,DOGE,0.0000035,0.0000035,0.0000034,0.0000034,52368.39789,0.180147289
1.66E+12,01-07-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,116592.2144,0.40807275
1.66E+12,01-07-2022,DOGE,0.0000034,0.0000035,0.0000033,0.0000035,127181.793,0.44259264
1.66E+12,30-06-2022,DOGE,0.0000033,0.0000034,0.0000033,0.0000034,192477.3848,0.650573561
1.66E+12,30-06-2022,DOGE,0.0000034,0.0000034,0.0000033,0.0000034,207574.1482,0.695373397
1.66E+12,29-06-2022,DOGE,0.0000033,0.0000035,0.0000033,0.0000033,177635.2051,0.593301585
1.66E+12,29-06-2022,DOGE,0.0000033,0.0000035,0.0000033,0.0000034,123778.2575,0.422083858
1.66E+12,28-06-2022,DOGE,0.0000034,0.0000034,0.0000032,0.0000033,154066.2596,0.506877994
1.66E+12,28-06-2022,DOGE,0.0000034,0.0000035,0.0000032,0.0000033,161008.3985,0.531327715
1.66E+12,27-06-2022,DOGE,0.0000036,0.0000036,0.0000034,0.0000034,142515.1135,0.488826839
1.66E+12,27-06-2022,DOGE,0.0000035,0.0000037,0.0000034,0.0000034,175025.1549,0.591585023
1.66E+12,26-06-2022,DOGE,0.0000033,0.0000037,0.0000033,0.0000036,662636.9915,2.35236132
1.66E+12,26-06-2022,DOGE,0.0000032,0.0000036,0.0000032,0.0000035,684160.2975,2.41508585
