unix,date,symbol,open,high,low,close,Volume DOGE,Volume BTC
1.65E+12,18-03-2022,DOGE,0.0000028,0.0000029,0.0000028,0.0000028,239857.1738,0.681194374
1.65E+12,17-03-2022,DOGE,0.0000029,0.0000029,0.0000028,0.0000028,4570812.9,12.93540051
1.65E+12,17-03-2022,DOGE,0.0000029,0.0000029,0.0000028,0.0000028,4393640.641,12.47793942
1.65E+12,16-03-2022,DOGE,0.0000028,0.0000029,0.0000028,0.0000029,211855.3412,0.608024829
1.65E+12,16-03-2022,DOGE,0.0000029,0.0000029,0.0000028,0.0000029,184722.6373,0.526459516
1.65E+12,15-03-2022,DOGE,0.0000029,0.0000029,0.0000028,0.0000028,136530.6007,0.383650988
1.65E+12,15-03-2022,DOGE,0.0000029,0.0000029,0.0000028,0.0000029,114277.1888,0.329118304
1.65E+12,14-03-2022,DOGE,0.000003,0.000003,0.0000029,0.0000029,26939.97723,0.077856534
1.65E+12,14-03-2022,DOGE,0.0000029,0.0000031,0.0000029,0.0000029,81251.13464,0.234815779
1.65E+12,13-03-2022,DOGE,0.0000029,0.0000031,0.0000029,0.000003,120153.5451,0.355654494
1.65E+12,13-03-2022,DOGE,0.000003,0.000003,0.0000029,0.0000029,77010.92323,0.224871896
1.65E+12,12-03-2022,DOGE,0.000003,0.000003,0.0000029,0.0000029,40291.47939,0.11765112
1.65E+12,12-03-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,86853.75549,0.257087116
1.65E+12,11-03-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,114093.4204,0.337716524
1.65E+12,11-03-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,63109.96941,0.186805509
1.65E+12,10-03-2022,DOGE,0.000003,0.000003,0.0000029,0.000003,89033.79068,0.26354002
1.65E+12,10-03-2022,DOGE,0.0000029,0.000003,0.0000029,0.000003,95652.83188,0.286001967
1.65E+12,09-03-2022,DOGE,0.0000029,0.000003,0.0000029,0.000003,75524.10823,0.224306601
1.65E+12,09-03-2022,DOGE,0.000003,0.000003,0.0000029,0.0000029,12788.2601,0.037341719
1.65E+12,08-03-2022,DOGE,0.0000031,0.0000031,0.0000029,0.0000029,65599.72886,0.191551208
1.65E+12,08-03-2022,DOGE,0.0000031,0.0000031,0.0000029,0.000003,8774.209315,0.025883917
1.65E+12,07-03-2022,DOGE,0.0000031,0.0000031,0.000003,0.0000031,49027.58813,0.149534144
1.65E+12,07-03-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000031,119250.5363,0.367291652
1.65E+12,06-03-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000031,197776.7229,0.619041143
1.65E+12,06-03-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000032,142884.4051,0.450085876
1.65E+12,05-03-2022,DOGE,0.0000032,0.0000032,0.0000031,0.0000032,52930.49117,0.168318962
1.65E+12,05-03-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000032,16438.0085,0.051944107
1.65E+12,04-03-2022,DOGE,0.0000031,0.0000032,0.0000031,0.0000032,40558.32236,0.128569882
1.65E+12,04-03-2022,DOGE,0.000003,0.0000031,0.000003,0.0000031,44731.03465,0.139560828
1.65E+12,03-03-2022,DOGE,0.000003,0.0000031,0.000003,0.0000031,35679.70117,0.109179886
1.65E+12,03-03-2022,DOGE,0.0000031,0.0000031,0.000003,0.000003,39035.33067,0.118277052
1.65E+12,02-03-2022,DOGE,0.0000031,0.0000031,0.000003,0.000003,55525.73401,0.168798231
1.65E+12,02-03-2022,DOGE,0.000003,0.0000031,0.000003,0.0000031,32228.76597,0.098297736
1.65E+12,01-03-2022,DOGE,0.000003,0.0000033,0.000003,0.0000031,186137.3917,0.567719045
1.65E+12,01-03-2022,DOGE,0.0000031,0.0000033,0.000003,0.000003,203272.0335,0.617946982
1.65E+12,28-02-2022,DOGE,0.0000032,0.0000032,0.000003,0.000003,84101.70576,0.250623083
1.65E+12,28-02-2022,DOGE,0.0000033,0.0000033,0.000003,0.0000031,63882.03695,0.197395494
1.65E+12,27-02-2022,DOGE,0.0000032,0.0000033,0.0000032,0.0000032,27939.79961,0.090245553
1.65E+12,27-02-2022,DOGE,0.0000032,0.0000033,0.0000032,0.0000033,56559.07447,0.183816992
1.65E+12,26-02-2022,DOGE,0.0000033,0.0000033,0.0000032,0.0000032,54794.43134,0.176986013
1.65E+12,26-02-2022,DOGE,0.0000033,0.0000033,0.0000032,0.0000032,28060.59503,0.090916328
1.65E+12,25-02-2022,DOGE,0.0000032,0.0000033,0.0000032,0.0000033,39939.57196,0.129803609
1.65E+12,25-02-2022,DOGE,0.0000032,0.0000033,0.0000032,0.0000033,40674.29745,0.133004953
1.65E+12,24-02-2022,DOGE,0.0000032,0.0000033,0.0000031,0.0000032,72995.12546,0.23285445
1.65E+12,24-02-2022,DOGE,0.0000033,0.0000033,0.0000032,0.0000032,6045.862578,0.019165384
1.65E+12,23-02-2022,DOGE,0.0000035,0.0000035,0.0000031,0.0000032,253513.8938,0.798568766
1.65E+12,23-02-2022,DOGE,0.0000035,0.0000035,0.0000033,0.0000033,237574.7625,0.786372464
1.65E+12,22-02-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,83083.19954,0.286637038
1.65E+12,22-02-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,45136.31653,0.156623018
1.65E+12,21-02-2022,DOGE,0.0000036,0.0000037,0.0000034,0.0000034,65221.3184,0.223709122
1.65E+12,21-02-2022,DOGE,0.0000036,0.0000037,0.0000034,0.0000034,78813.7925,0.270331308
1.65E+12,20-02-2022,DOGE,0.0000036,0.0000036,0.0000035,0.0000036,188369.0345,0.678128524
1.65E+12,20-02-2022,DOGE,0.0000035,0.0000036,0.0000035,0.0000036,202573.4092,0.723187071
1.65E+12,19-02-2022,DOGE,0.0000035,0.0000036,0.0000035,0.0000036,157233.4478,0.562895743
1.65E+12,19-02-2022,DOGE,0.0000035,0.0000036,0.0000035,0.0000035,145024.0909,0.506134077
1.65E+12,18-02-2022,DOGE,0.0000035,0.0000036,0.0000034,0.0000035,55820.53309,0.197046482
1.65E+12,18-02-2022,DOGE,0.0000035,0.0000035,0.0000034,0.0000035,44269.11216,0.155384584
1.65E+12,17-02-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,76372.23029,0.265775361
1.65E+12,17-02-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000035,69988.477,0.241460246
1.65E+12,16-02-2022,DOGE,0.0000034,0.0000034,0.0000033,0.0000034,42154.2242,0.143745905
1.64E+12,16-02-2022,DOGE,0.0000034,0.0000034,0.0000033,0.0000034,34160.27302,0.116144928
1.64E+12,15-02-2022,DOGE,0.0000034,0.0000034,0.0000034,0.0000034,49331.38713,0.167233402
1.64E+12,15-02-2022,DOGE,0.0000034,0.0000034,0.0000034,0.0000034,64119.50123,0.218647499
1.64E+12,14-02-2022,DOGE,0.0000034,0.0000035,0.0000034,0.0000034,73211.33541,0.248186427
1.64E+12,14-02-2022,DOGE,0.0000035,0.0000035,0.0000034,0.0000034,73271.5959,0.249856142
1.64E+12,13-02-2022,DOGE,0.0000036,0.0000037,0.0000034,0.0000034,222521.4842,0.761023476
1.64E+12,13-02-2022,DOGE,0.0000034,0.0000037,0.0000034,0.0000035,229534.5034,0.794189382
1.64E+12,12-02-2022,DOGE,0.0000034,0.0000037,0.0000034,0.0000036,50570.14318,0.181041113
1.64E+12,12-02-2022,DOGE,0.0000034,0.0000034,0.0000034,0.0000034,44276.54384,0.151868545
1.64E+12,11-02-2022,DOGE,0.0000035,0.0000035,0.0000034,0.0000034,50472.95233,0.170093849
1.64E+12,11-02-2022,DOGE,0.0000035,0.0000035,0.0000034,0.0000034,42401.55272,0.145861341
1.64E+12,10-02-2022,DOGE,0.0000035,0.0000035,0.0000034,0.0000035,170090.4216,0.59701738
1.64E+12,10-02-2022,DOGE,0.0000036,0.0000036,0.0000034,0.0000035,161251.7038,0.564380963
1.64E+12,09-02-2022,DOGE,0.0000036,0.0000037,0.0000035,0.0000035,57020.81018,0.201853668
1.64E+12,09-02-2022,DOGE,0.0000036,0.0000036,0.0000036,0.0000036,5670.690659,0.020357779
1.64E+12,08-02-2022,DOGE,0.0000036,0.0000036,0.0000036,0.0000036,81899.25729,0.295656319
1.64E+12,08-02-2022,DOGE,0.0000037,0.0000038,0.0000036,0.0000036,132690.2972,0.476358167
1.64E+12,07-02-2022,DOGE,0.0000037,0.0000039,0.0000036,0.0000036,206766.8585,0.746428359
1.64E+12,07-02-2022,DOGE,0.0000037,0.0000039,0.0000037,0.0000037,153482.4345,0.574024305
1.64E+12,06-02-2022,DOGE,0.0000035,0.0000038,0.0000035,0.0000037,81810.97109,0.301882483
1.64E+12,06-02-2022,DOGE,0.0000036,0.0000038,0.0000035,0.0000037,77300.39387,0.288330469
1.64E+12,05-02-2022,DOGE,0.0000036,0.0000036,0.0000035,0.0000035,48724.84401,0.171511451
1.64E+12,05-02-2022,DOGE,0.0000036,0.0000036,0.0000035,0.0000036,59373.69918,0.211370369
1.64E+12,04-02-2022,DOGE,0.0000037,0.0000037,0.0000035,0.0000036,72609.19335,0.260667004
1.64E+12,04-02-2022,DOGE,0.0000037,0.0000037,0.0000035,0.0000036,66811.02979,0.237179156
1.64E+12,03-02-2022,DOGE,0.0000037,0.0000038,0.0000037,0.0000037,37104.70199,0.136174256
1.64E+12,03-02-2022,DOGE,0.0000038,0.0000038,0.0000037,0.0000037,34616.44211,0.127734671
1.64E+12,02-02-2022,DOGE,0.0000037,0.0000038,0.0000037,0.0000037,41323.46525,0.153723291
1.64E+12,02-02-2022,DOGE,0.0000037,0.0000038,0.0000037,0.0000038,17616.06612,0.066060248
1.64E+12,01-02-2022,DOGE,0.0000037,0.0000038,0.0000037,0.0000037,78937.29271,0.295225475
1.64E+12,01-02-2022,DOGE,0.0000037,0.0000037,0.0000037,0.0000037,37545.50798,0.13891838
1.64E+12,31-01-2022,DOGE,0.0000037,0.0000038,0.0000037,0.0000037,19708.06393,0.072919837
1.64E+12,31-01-2022,DOGE,0.0000037,0.0000038,0.0000037,0.0000037,20874.50606,0.077653163
1.64E+12,30-01-2022,DOGE,0.0000037,0.0000038,0.0000037,0.0000037,63266.25443,0.235983129
1.64E+12,30-01-2022,DOGE,0.0000037,0.0000038,0.0000037,0.0000037,65585.30664,0.244633194
1.64E+12,29-01-2022,DOGE,0.0000038,0.0000038,0.0000037,0.0000037,109988.1615,0.411355724
1.64E+12,29-01-2022,DOGE,0.0000038,0.0000038,0.0000037,0.0000037,106984.4388,0.399051957
1.64E+12,28-01-2022,DOGE,0.0000038,0.0000038,0.0000037,0.0000038,59599.47142,0.225286002
1.64E+12,28-01-2022,DOGE,0.0000038,0.0000038,0.0000037,0.0000038,64564.69458,0.244054546
1.64E+12,27-01-2022,DOGE,0.0000039,0.0000039,0.0000038,0.0000038,108850.777,0.415809968
1.64E+12,27-01-2022,DOGE,0.0000039,0.0000039,0.0000038,0.0000038,144934.4177,0.547852099
1.64E+12,26-01-2022,DOGE,0.0000039,0.000004,0.0000039,0.0000039,187175.8863,0.729985957
1.64E+12,26-01-2022,DOGE,0.0000039,0.000004,0.0000039,0.0000039,126925.5187,0.497548033
1.64E+12,25-01-2022,DOGE,0.0000038,0.000004,0.0000038,0.0000039,266143.8223,1.045945222
1.64E+12,25-01-2022,DOGE,0.0000038,0.0000041,0.0000037,0.0000039,312727.9336,1.216511662
1.64E+12,24-01-2022,DOGE,0.0000038,0.0000041,0.0000037,0.0000038,192031.3471,0.735480059
1.64E+12,24-01-2022,DOGE,0.0000039,0.0000039,0.0000037,0.0000038,184325.8816,0.691222056
1.64E+12,23-01-2022,DOGE,0.0000039,0.000004,0.0000038,0.0000038,170532.4938,0.653139451
1.64E+12,23-01-2022,DOGE,0.0000039,0.000004,0.0000038,0.0000039,103271.0031,0.406887752
1.64E+12,22-01-2022,DOGE,0.0000037,0.000004,0.0000036,0.0000039,104512.2242,0.403417185
1.64E+12,22-01-2022,DOGE,0.0000039,0.000004,0.0000035,0.0000039,276272.5298,1.077462866
1.64E+12,21-01-2022,DOGE,0.0000039,0.000004,0.0000035,0.0000037,295355.2135,1.095767842
1.64E+12,21-01-2022,DOGE,0.0000039,0.000004,0.0000039,0.0000039,114725.2623,0.449723028
1.64E+12,20-01-2022,DOGE,0.0000039,0.000004,0.0000038,0.0000039,112636.0094,0.442659517
1.64E+12,20-01-2022,DOGE,0.0000039,0.0000039,0.0000038,0.0000039,119365.9079,0.464333382
1.64E+12,19-01-2022,DOGE,0.0000039,0.000004,0.0000039,0.0000039,59388.75319,0.231616137
1.64E+12,19-01-2022,DOGE,0.000004,0.000004,0.0000039,0.0000039,36944.91788,0.145193527
1.64E+12,18-01-2022,DOGE,0.000004,0.0000041,0.0000039,0.000004,47085.92232,0.187401971
1.64E+12,17-01-2022,DOGE,0.000004,0.0000041,0.0000039,0.000004,98949.71403,0.395798856
1.64E+12,16-01-2022,DOGE,0.0000042,0.0000043,0.000004,0.000004,83311.79144,0.33158093
1.64E+12,15-01-2022,DOGE,0.0000044,0.0000045,0.0000042,0.0000042,219906.0003,0.923605201
1.64E+12,14-01-2022,DOGE,0.0000041,0.0000049,0.0000041,0.0000044,357805.6994,1.585079248
1.64E+12,13-01-2022,DOGE,0.0000038,0.0000043,0.0000038,0.0000041,202171.7606,0.834969371
1.64E+12,12-01-2022,DOGE,0.0000036,0.0000038,0.0000036,0.0000038,28635.63608,0.10938813
1.64E+12,11-01-2022,DOGE,0.0000034,0.000004,0.0000034,0.0000036,285666.711,1.025543492
1.64E+12,10-01-2022,DOGE,0.0000036,0.0000036,0.0000034,0.0000034,94750.76803,0.325942642
1.64E+12,09-01-2022,DOGE,0.0000036,0.0000036,0.0000036,0.0000036,32489.14348,0.116636025
1.64E+12,08-01-2022,DOGE,0.0000037,0.0000038,0.0000036,0.0000036,195432.1297,0.707464309
1.64E+12,07-01-2022,DOGE,0.0000037,0.0000037,0.0000036,0.0000037,82636.64909,0.309061068
1.64E+12,06-01-2022,DOGE,0.0000036,0.0000037,0.0000036,0.0000037,81665.47816,0.29889565
1.64E+12,05-01-2022,DOGE,0.0000037,0.0000037,0.0000035,0.0000036,148197.1993,0.534991889
1.64E+12,04-01-2022,DOGE,0.0000037,0.0000037,0.0000036,0.0000037,70370.89041,0.257557459
1.64E+12,03-01-2022,DOGE,0.0000037,0.0000037,0.0000036,0.0000037,150504.1832,0.552350352
1.64E+12,02-01-2022,DOGE,0.0000037,0.0000037,0.0000036,0.0000037,23093.72732,0.084753979
1.64E+12,01-01-2022,DOGE,0.0000037,0.0000037,0.0000036,0.0000037,47296.25614,0.172631335
1.64E+12,31-12-2021,DOGE,0.0000036,0.0000037,0.0000036,0.0000037,160898.4381,0.588888284
1.64E+12,30-12-2021,DOGE,0.0000036,0.0000037,0.0000036,0.0000036,110456.0289,0.400955385
1.64E+12,29-12-2021,DOGE,0.0000037,0.0000037,0.0000036,0.0000036,67736.63404,0.245206615
1.64E+12,28-12-2021,DOGE,0.0000036,0.0000037,0.0000036,0.0000037,35147.09289,0.129341302
1.64E+12,27-12-2021,DOGE,0.0000037,0.0000038,0.0000036,0.0000036,59591.79583,0.216318219
1.64E+12,26-12-2021,DOGE,0.0000037,0.0000038,0.0000037,0.0000037,42751.50051,0.159890612
1.64E+12,25-12-2021,DOGE,0.0000037,0.0000038,0.0000037,0.0000037,80530.05555,0.301182408
1.64E+12,24-12-2021,DOGE,0.0000036,0.0000038,0.0000035,0.0000037,55250.2101,0.203873275
1.64E+12,23-12-2021,DOGE,0.0000036,0.0000037,0.0000036,0.0000036,67142.15924,0.241040352
1.64E+12,22-12-2021,DOGE,0.0000035,0.0000036,0.0000035,0.0000036,6148.379906,0.022134168
1.64E+12,21-12-2021,DOGE,0.0000035,0.0000036,0.0000035,0.0000035,184265.028,0.643084948
1.64E+12,20-12-2021,DOGE,0.0000036,0.0000036,0.0000035,0.0000035,72517.42505,0.256711685
1.64E+12,19-12-2021,DOGE,0.0000036,0.0000037,0.0000036,0.0000036,37266.10438,0.13564862
1.64E+12,18-12-2021,DOGE,0.0000037,0.0000037,0.0000036,0.0000036,507048.8433,1.835516813
1.64E+12,17-12-2021,DOGE,0.0000037,0.0000037,0.0000035,0.0000037,99908.35716,0.366663671
1.64E+12,16-12-2021,DOGE,0.0000037,0.0000037,0.0000036,0.0000037,45351.6552,0.165533541
1.64E+12,15-12-2021,DOGE,0.0000038,0.0000038,0.0000037,0.0000037,121620.0167,0.449994062
1.64E+12,14-12-2021,DOGE,0.0000034,0.0000046,0.0000033,0.0000038,1270931.96,4.829541449
1.64E+12,13-12-2021,DOGE,0.0000034,0.0000034,0.0000033,0.0000034,489898.266,1.641159191
1.64E+12,12-12-2021,DOGE,0.0000034,0.0000035,0.0000034,0.0000034,70322.29452,0.237689355
1.64E+12,11-12-2021,DOGE,0.0000034,0.0000035,0.0000034,0.0000034,52830.6677,0.180680884
1.64E+12,10-12-2021,DOGE,0.0000035,0.0000036,0.0000034,0.0000034,64209.94183,0.219598001
1.64E+12,09-12-2021,DOGE,0.0000036,0.0000036,0.0000035,0.0000035,21164.39334,0.074498665
1.64E+12,08-12-2021,DOGE,0.0000036,0.0000036,0.0000035,0.0000036,62202.2492,0.22206203
1.64E+12,07-12-2021,DOGE,0.0000035,0.0000036,0.0000034,0.0000036,76952.09245,0.273179928
1.64E+12,06-12-2021,DOGE,0.0000035,0.0000036,0.0000034,0.0000035,597934.3887,2.104729048
1.64E+12,05-12-2021,DOGE,0.0000036,0.0000037,0.0000034,0.0000035,79028.28455,0.27501843
1.64E+12,04-12-2021,DOGE,0.0000037,0.0000038,0.0000031,0.0000036,231133.947,0.839016228
1.64E+12,03-12-2021,DOGE,0.0000037,0.0000037,0.0000037,0.0000037,118419.7976,0.432232261
1.64E+12,02-12-2021,DOGE,0.0000036,0.0000037,0.0000036,0.0000037,484114.2382,1.781540397
1.64E+12,01-12-2021,DOGE,0.0000038,0.0000038,0.0000036,0.0000036,56456.80888,0.204373648
1.64E+12,30-11-2021,DOGE,0.000004,0.000004,0.0000037,0.0000038,274532.5737,1.034987803
1.64E+12,29-11-2021,DOGE,0.0000036,0.000004,0.0000036,0.000004,114401.9577,0.451887733
1.64E+12,28-11-2021,DOGE,0.0000037,0.0000037,0.0000036,0.0000036,158144.7722,0.567739732
1.64E+12,27-11-2021,DOGE,0.0000038,0.0000038,0.0000037,0.0000037,85972.99907,0.316380637
1.64E+12,26-11-2021,DOGE,0.0000038,0.0000038,0.0000034,0.0000038,157779.6604,0.596407116
1.64E+12,25-11-2021,DOGE,0.0000038,0.0000039,0.0000037,0.0000038,68184.8437,0.257056861
1.64E+12,24-11-2021,DOGE,0.000004,0.000004,0.0000038,0.0000038,67653.92294,0.257084907
1.64E+12,23-11-2021,DOGE,0.0000039,0.0000041,0.0000038,0.000004,317181.6466,1.252867504
1.64E+12,22-11-2021,DOGE,0.0000039,0.0000039,0.0000038,0.0000039,55732.6405,0.216799972
1.64E+12,21-11-2021,DOGE,0.0000039,0.0000039,0.0000038,0.0000039,92574.24141,0.358262314
1.64E+12,20-11-2021,DOGE,0.000004,0.000004,0.0000039,0.0000039,139885.7588,0.544155602
1.64E+12,19-11-2021,DOGE,0.0000039,0.0000041,0.0000039,0.000004,106574.716,0.423101623
1.64E+12,18-11-2021,DOGE,0.000004,0.000004,0.0000038,0.0000039,48184.27073,0.187918656
1.64E+12,17-11-2021,DOGE,0.0000039,0.000004,0.0000039,0.000004,925460.8606,3.674079616
1.64E+12,16-11-2021,DOGE,0.000004,0.0000041,0.0000039,0.0000039,362876.7896,1.429734551
1.64E+12,15-11-2021,DOGE,0.000004,0.0000041,0.000004,0.000004,291873.8429,1.179170325
1.64E+12,14-11-2021,DOGE,0.0000041,0.0000042,0.000004,0.000004,147051.6038,0.586735899
1.64E+12,13-11-2021,DOGE,0.000004,0.0000041,0.000004,0.0000041,78269.52276,0.316991567
1.64E+12,12-11-2021,DOGE,0.0000041,0.0000041,0.0000039,0.000004,14748.29684,0.05914067
1.64E+12,11-11-2021,DOGE,0.0000041,0.0000042,0.000004,0.0000041,233795.8207,0.958562865
1.64E+12,10-11-2021,DOGE,0.0000041,0.0000041,0.0000038,0.0000041,425648.745,1.723877417
1.64E+12,09-11-2021,DOGE,0.0000042,0.0000043,0.000004,0.0000041,367633.483,1.496268276
1.64E+12,08-11-2021,DOGE,0.0000041,0.0000045,0.0000041,0.0000042,602315.9161,2.505634211
1.64E+12,07-11-2021,DOGE,0.0000042,0.0000043,0.0000041,0.0000041,98666.9068,0.406507656
1.64E+12,06-11-2021,DOGE,0.0000043,0.0000043,0.0000042,0.0000042,176770.5155,0.747739281
1.64E+12,05-11-2021,DOGE,0.0000042,0.0000044,0.0000042,0.0000043,315100.3884,1.35493167
1.64E+12,04-11-2021,DOGE,0.0000043,0.0000043,0.0000042,0.0000042,622801.5658,2.628222607
1.64E+12,03-11-2021,DOGE,0.0000043,0.0000044,0.0000042,0.0000043,191647.128,0.82408265
1.64E+12,02-11-2021,DOGE,0.0000044,0.0000045,0.0000043,0.0000043,389558.3719,1.678996583
1.64E+12,01-11-2021,DOGE,0.0000045,0.0000045,0.0000044,0.0000044,251662.9061,1.109833416
1.64E+12,31-10-2021,DOGE,0.0000043,0.0000047,0.0000042,0.0000045,505751.9644,2.250596242
1.64E+12,30-10-2021,DOGE,0.0000046,0.0000046,0.0000042,0.0000043,100087.7517,0.433379965
1.64E+12,29-10-2021,DOGE,0.0000048,0.0000049,0.0000046,0.0000046,433939.4712,2.009139752
1.64E+12,28-10-2021,DOGE,0,0.0000056,0,0.0000048,828373.8602,3.943059574
