unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1.67E+12,23-11-2022,SOL,13.019,14.979,12.709,14.642,135431.5799,1982989.193
1.67E+12,23-11-2022,SOL,12.423,14.552,12.39,14.346,142124.5603,2038918.942
1.67E+12,22-11-2022,SOL,11.581,13.451,10.932,13.019,143489.6601,1868091.884
1.67E+12,22-11-2022,SOL,11.792,12.487,10.932,12.423,150984.7609,1875683.685
1.67E+12,21-11-2022,SOL,11.731,12.129,11.26,11.581,124197.1504,1438327.199
1.67E+12,21-11-2022,SOL,12.249,12.264,11.26,11.792,134958.2339,1591427.495
1.67E+12,20-11-2022,SOL,12.903,13.55,11.54,11.731,106477.9806,1249093.19
1.67E+12,20-11-2022,SOL,12.826,13.55,12.099,12.249,77760.20353,952484.733
1.67E+12,19-11-2022,SOL,12.87,12.989,12.564,12.903,47670.15733,615088.04
1.67E+12,19-11-2022,SOL,13.244,13.246,12.564,12.826,55782.53288,715466.7668
1.67E+12,18-11-2022,SOL,13.685,13.685,12.624,12.87,41209.97251,530372.3462
1.67E+12,18-11-2022,SOL,13.61,13.842,12.955,13.244,50077.9612,663232.5182
1.67E+12,17-11-2022,SOL,14.237,14.424,12.902,13.685,140226.2152,1918995.755
1.67E+12,17-11-2022,SOL,14.258,14.499,12.902,13.61,139073.3264,1892787.973
1.67E+12,16-11-2022,SOL,14.555,14.555,13.631,14.237,40565.51034,577531.1707
1.67E+12,16-11-2022,SOL,14.279,14.62,13.515,14.258,113796.8462,1622515.434
1.67E+12,15-11-2022,SOL,14.186,18,13.919,14.555,69240.70316,1007798.434
1.67E+12,15-11-2022,SOL,13.934,18,13.84,14.279,73771.56666,1053384.2
1.67E+12,14-11-2022,SOL,13.028,15.611,12.45,14.186,55820.88032,791875.0082
1.67E+12,14-11-2022,SOL,13.176,15.384,12.01,13.934,77009.14806,1073045.469
1.67E+12,13-11-2022,SOL,14.482,14.657,12.01,13.028,70119.81587,913520.9611
1.67E+12,13-11-2022,SOL,14.477,14.657,13.101,13.176,50425.67181,664408.6518
1.67E+12,12-11-2022,SOL,15.9,16.007,13.934,14.482,41665.41627,603398.5584
1.67E+12,12-11-2022,SOL,16.197,16.325,14.341,14.477,35066.51354,507657.9165
1.67E+12,11-11-2022,SOL,16.319,18.25,15.228,15.9,77211.23446,1227658.628
1.67E+12,11-11-2022,SOL,17.633,18.25,15.228,16.197,106476.25,1724595.821
1.67E+12,10-11-2022,SOL,15.156,19,12.66,16.319,283192.0749,4621411.471
1.67E+12,10-11-2022,SOL,14.068,19,12.66,17.633,310164.4121,5469129.079
1.67E+12,09-11-2022,SOL,22.096,22.096,11.73,15.156,265343.6953,4021549.047
1.67E+12,09-11-2022,SOL,24.359,24.359,11.73,14.068,576733.042,8113480.435
1.67E+12,08-11-2022,SOL,26.659,31.733,20.5,22.096,708736.805,15660248.44
1.67E+12,08-11-2022,SOL,29.365,31.733,21.5,24.359,721029.7778,17563564.36
1.67E+12,07-11-2022,SOL,32.455,32.868,25.86,26.659,268258.529,7151504.125
1.67E+12,07-11-2022,SOL,32.655,33.11,28.026,29.365,195391.1029,5737659.736
1.67E+12,06-11-2022,SOL,36.023,36.372,32.133,32.455,60339.66015,1958323.67
1.67E+12,06-11-2022,SOL,36.892,37.021,32.312,32.655,55252.65148,1804275.334
1.67E+12,05-11-2022,SOL,34.692,38.781,34.4,36.023,157681.1972,5680149.767
1.67E+12,05-11-2022,SOL,33.736,38.781,33.686,36.892,161435.2619,5955669.681
1.67E+12,04-11-2022,SOL,31.94,35.033,31.698,34.692,66964.6135,2323136.372
1.67E+12,04-11-2022,SOL,30.856,34.2,30.657,33.736,65839.59291,2221164.507
1.67E+12,03-11-2022,SOL,31.636,32.229,30.606,31.94,30725.20941,981363.1886
1.67E+12,03-11-2022,SOL,30.79,32.229,30.606,30.856,26533.84384,818728.2854
1.67E+12,02-11-2022,SOL,32.273,32.932,30.217,31.636,42265.18157,1337101.284
1.67E+12,02-11-2022,SOL,32.177,32.932,30.217,30.79,61017.37349,1878724.93
1.67E+12,01-11-2022,SOL,32.61,33.379,31.924,32.273,23773.16583,767231.3808
1.67E+12,01-11-2022,SOL,32.598,33.379,32.131,32.177,23841.49439,767147.765
1.67E+12,31-10-2022,SOL,32.784,34.371,32.167,32.61,47642.54885,1553623.518
1.67E+12,31-10-2022,SOL,32.933,34.371,32.167,32.598,46248.94807,1507623.209
1.67E+12,30-10-2022,SOL,32.99,33.535,31.94,32.784,26196.96059,858841.1559
1.67E+12,30-10-2022,SOL,32.863,33.535,31.94,32.933,24368.15685,802516.5095
1.67E+12,29-10-2022,SOL,32.946,33.846,32.552,32.99,36152.63788,1192675.523
1.67E+12,29-10-2022,SOL,32.059,33.846,31.875,32.863,40385.03538,1327173.418
1.67E+12,28-10-2022,SOL,30.677,33.004,30.121,32.946,61395.19142,2022725.976
1.67E+12,28-10-2022,SOL,30.568,32.547,30.121,32.059,60310.3986,1933491.069
1.67E+12,27-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,27-10-2022,SOL,31.466,32.35,30.367,30.677,46048.42026,1412627.388
1.67E+12,27-10-2022,SOL,31.251,32.35,30.467,30.568,44616.18114,1363827.425
1.67E+12,26-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,26-10-2022,SOL,31.127,31.627,31.056,31.466,3200.310218,100700.9613
1.67E+12,26-10-2022,SOL,30.9,32.176,30.647,31.251,78160.01417,2442578.603
1.67E+12,25-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,25-10-2022,SOL,28.483,32.317,28.045,31.127,114028.2903,3549358.593
1.67E+12,25-10-2022,SOL,28.308,32.317,28.045,30.9,104836.5453,3239449.248
1.67E+12,24-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,24-10-2022,SOL,28.607,29.187,28.105,28.483,30136.55778,858379.5753
1.67E+12,24-10-2022,SOL,29.282,29.488,28.179,28.308,35068.10252,992707.8462
1.67E+12,23-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,23-10-2022,SOL,28.364,29.488,27.738,28.607,29602.58203,846841.0642
1.67E+12,23-10-2022,SOL,28.031,29.429,27.738,29.282,25434.82592,744782.5726
1.67E+12,22-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,22-10-2022,SOL,27.826,28.578,27.482,28.364,21176.6809,600655.3771
1.67E+12,22-10-2022,SOL,28.127,28.213,27.482,28.031,21327.15127,597821.3772
1.67E+12,21-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,21-10-2022,SOL,28.129,28.27,26.854,27.826,57636.11493,1603782.534
1.67E+12,21-10-2022,SOL,28.085,28.27,26.854,28.127,68202.50309,1918331.804
1.67E+12,20-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,20-10-2022,SOL,28.932,29.462,27.515,28.129,54879.80231,1543713.959
1.67E+12,20-10-2022,SOL,28.858,29.462,27.962,28.085,46735.07229,1312554.505
1.67E+12,19-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,19-10-2022,SOL,30.056,30.056,28.421,28.932,15400.66356,445571.9982
1.67E+12,19-10-2022,SOL,30.14,30.24,28.626,28.858,37847.13441,1092192.605
1.67E+12,18-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,18-10-2022,SOL,31.087,31.241,29.729,30.056,33436.44811,1004965.884
1.67E+12,18-10-2022,SOL,31.208,31.485,29.729,30.14,31867.53027,960487.3624
1.67E+12,17-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,17-10-2022,SOL,30.007,31.485,29.953,31.087,30338.39083,943129.5559
1.67E+12,17-10-2022,SOL,30.141,31.281,29.855,31.208,30715.02246,958554.4211
1.67E+12,16-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,16-10-2022,SOL,29.763,30.521,29.69,30.007,18493.55037,554935.9659
1.67E+12,16-10-2022,SOL,29.595,30.521,29.58,30.141,24266.48112,731416.0074
1.67E+12,15-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,15-10-2022,SOL,30.112,30.185,29.367,29.763,26427.02958,786547.6814
1.67E+12,15-10-2022,SOL,30.008,30.189,29.367,29.595,24985.26455,739438.9043
1.67E+12,14-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,14-10-2022,SOL,31.64,31.978,29.644,30.112,42749.84853,1287283.439
1.67E+12,14-10-2022,SOL,30.489,31.978,29.644,30.008,45426.79564,1363167.284
1.67E+12,13-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,13-10-2022,SOL,30.773,31.884,27.822,31.64,144593.715,4574945.143
1.67E+12,13-10-2022,SOL,31.155,31.193,27.822,30.489,138763.3562,4230755.967
1.67E+12,12-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,12-10-2022,SOL,30.96,31.286,30.519,30.773,12368.78891,380624.741
1.67E+12,12-10-2022,SOL,30.797,31.528,30.688,31.155,27587.86917,859500.0638
1.67E+12,11-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,11-10-2022,SOL,31.372,31.856,30.423,30.96,36009.49108,1114853.844
1.67E+12,11-10-2022,SOL,31.943,31.943,30.423,30.797,34604.6232,1065718.581
1.67E+12,10-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,10-10-2022,SOL,33.03,33.117,31.079,31.372,23949.30048,751337.4545
1.67E+12,10-10-2022,SOL,32.926,33.46,31.878,31.943,19425.50473,620508.8976
1.67E+12,09-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,09-10-2022,SOL,32.526,33.46,32.468,33.03,7926.357007,261807.5719
1.67E+12,09-10-2022,SOL,32.586,33.123,32.446,32.926,8059.178401,265356.508
1.67E+12,08-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,08-10-2022,SOL,32.836,33.001,32.367,32.526,6319.994588,205564.144
1.67E+12,08-10-2022,SOL,32.974,33.052,32.367,32.586,7167.040872,233545.1939
1.67E+12,07-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,07-10-2022,SOL,33.647,33.763,32.427,32.836,28863.01802,947746.0597
1.67E+12,07-10-2022,SOL,33.362,33.766,32.427,32.974,28536.07408,940948.5066
1.67E+12,06-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,06-10-2022,SOL,34.334,34.334,33.247,33.647,8323.55417,280062.6272
1.67E+12,06-10-2022,SOL,34.067,34.499,33.247,33.362,33241.18955,1108992.566
1.66E+12,05-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,05-10-2022,SOL,34.087,34.499,33.191,34.334,44973.2894,1544112.918
1.66E+12,05-10-2022,SOL,34.145,34.37,33.191,34.067,46397.17142,1580612.439
1.66E+12,04-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,04-10-2022,SOL,33.103,34.403,33,34.087,44280.65233,1509394.596
1.66E+12,04-10-2022,SOL,32.895,34.403,32.854,34.145,34882.32465,1191056.975
1.66E+12,03-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,03-10-2022,SOL,32.311,33.262,32,33.103,26390.72864,873612.2901
1.66E+12,03-10-2022,SOL,32.054,33.262,31.734,32.895,25368.74437,834504.8462
1.66E+12,02-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,02-10-2022,SOL,32.837,33.001,31.734,32.311,18466.78336,596680.237
1.66E+12,02-10-2022,SOL,32.436,33.001,31.896,32.054,19140.52915,613530.5213
1.66E+12,01-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,01-10-2022,SOL,33.07,33.149,32.367,32.837,22500.54461,738850.3832
1.66E+12,01-10-2022,SOL,33.244,33.244,32.367,32.436,27185.00612,881772.8584
1.66E+12,30-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,30-09-2022,SOL,34.072,35.212,32.628,33.07,103707.3641,3429602.529
1.66E+12,30-09-2022,SOL,33.946,35.212,32.628,33.244,106214.9732,3531010.567
1.66E+12,29-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,29-09-2022,SOL,33.728,34.421,32.663,34.072,135888.9309,4630007.653
1.66E+12,29-09-2022,SOL,33.223,34.421,32.663,33.946,136473.9768,4632745.615
1.66E+12,28-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,28-09-2022,SOL,32.389,33.908,32.389,33.728,35056.05242,1182370.536
1.66E+12,28-09-2022,SOL,32.678,33.796,31.664,33.223,97207.29386,3229517.924
1.66E+12,27-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,27-09-2022,SOL,34.749,35.408,31.664,32.389,129854.3936,4205853.955
1.66E+12,27-09-2022,SOL,33.912,35.408,32.077,32.678,132133.5708,4317860.828
1.66E+12,26-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,26-09-2022,SOL,32.486,34.957,31.883,34.749,53008.80052,1842002.809
1.66E+12,26-09-2022,SOL,32.369,33.943,31.883,33.912,36439.29704,1235729.441
1.66E+12,25-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,25-09-2022,SOL,33.663,34.031,31.892,32.486,22268.08057,723400.8655
1.66E+12,25-09-2022,SOL,33.44,34.031,31.892,32.369,19900.01165,644143.4772
1.66E+12,24-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,24-09-2022,SOL,34.009,34.76,33.154,33.663,40307.92309,1356885.615
1.66E+12,24-09-2022,SOL,33.703,34.76,33.154,33.44,55596.95443,1859162.156
1.66E+12,23-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,23-09-2022,SOL,32.968,34.5,31.225,34.009,112112.7981,3812844.151
1.66E+12,23-09-2022,SOL,32.437,33.971,31.225,33.703,99139.3563,3341293.725
1.66E+12,22-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,22-09-2022,SOL,31.025,33.2,31.025,32.968,33906.1541,1117818.088
1.66E+12,22-09-2022,SOL,30.672,32.859,30.59,32.437,38489.70579,1248490.587
1.66E+12,21-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,21-09-2022,SOL,31.833,33.46,30.015,31.025,76531.68568,2374395.548
1.66E+12,21-09-2022,SOL,31.396,33.46,30.015,30.672,106956.5128,3280570.159
1.66E+12,20-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,20-09-2022,SOL,32.438,32.726,31.313,31.833,79494.69881,2530554.747
1.66E+12,20-09-2022,SOL,32.585,32.903,31.313,31.396,78550.6517,2466176.261
1.66E+12,19-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,19-09-2022,SOL,30.912,33.07,30.622,32.438,59092.09651,1916829.427
1.66E+12,19-09-2022,SOL,31.098,33.07,30.508,32.585,87120.06202,2838807.221
1.66E+12,18-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,18-09-2022,SOL,33.417,33.971,30.508,30.912,72830.61363,2251339.928
1.66E+12,18-09-2022,SOL,33.676,33.971,30.87,31.098,45751.84755,1422790.955
1.66E+12,17-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,17-09-2022,SOL,32.671,33.867,32.545,33.417,16880.51385,564096.1313
1.66E+12,17-09-2022,SOL,32.224,33.867,32.224,33.676,11600.40879,390655.3665
1.66E+12,16-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,16-09-2022,SOL,32.85,33.125,31.516,32.671,60329.57391,1971027.509
1.66E+12,16-09-2022,SOL,33.078,33.244,31.516,32.224,71700.52119,2310477.595
1.66E+12,15-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,15-09-2022,SOL,33.091,34.827,32.401,32.85,81562.12189,2679315.704
1.66E+12,15-09-2022,SOL,34.107,34.827,32.401,33.078,73107.65448,2418254.995
1.66E+12,14-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,14-09-2022,SOL,33.599,34.344,32.731,33.091,22668.45918,750121.9828
1.66E+12,14-09-2022,SOL,32.992,34.344,32.699,34.107,35148.5814,1198812.666
1.66E+12,13-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,13-09-2022,SOL,38.717,39.319,32.699,33.599,152132.0812,5111485.797
1.66E+12,13-09-2022,SOL,37.452,39.319,32.95,32.992,174106.1108,5744108.809
1.66E+12,12-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,12-09-2022,SOL,34.925,38.895,34.602,38.717,148842.1433,5762721.261
1.66E+12,12-09-2022,SOL,34.996,38.363,34.417,37.452,152963.0355,5728771.606
1.66E+12,11-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,11-09-2022,SOL,34.822,36.299,34.08,34.925,77111.97126,2693135.596
1.66E+12,11-09-2022,SOL,35.063,35.975,34.08,34.996,46013.61009,1610292.299
1.66E+12,10-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,10-09-2022,SOL,34.736,35.408,34.303,34.822,36798.68203,1281403.706
1.66E+12,10-09-2022,SOL,34.727,35.408,34.303,35.063,35798.60686,1255206.552
1.66E+12,09-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,09-09-2022,SOL,34.725,35.945,34.299,34.736,88109.93518,3060586.708
1.66E+12,09-09-2022,SOL,33.616,35.945,33.6,34.727,109262.453,3794357.205
1.66E+12,08-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,08-09-2022,SOL,32.389,34.82,32.03,34.725,72711.67884,2524913.048
1.66E+12,08-09-2022,SOL,32.676,33.968,32.03,33.616,51563.48228,1733358.02
1.66E+12,07-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,07-09-2022,SOL,30.81,32.935,30.81,32.389,13505.97585,437445.0517
1.66E+12,07-09-2022,SOL,30.876,32.935,30.327,32.676,24047.19116,785766.0182
1.66E+12,06-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,06-09-2022,SOL,32.668,33.871,30.327,30.81,52257.04906,1610039.681
1.66E+12,06-09-2022,SOL,32.201,33.871,30.465,30.876,69428.45882,2143673.095
1.66E+12,05-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,05-09-2022,SOL,32.086,33.533,31.154,32.668,35361.64975,1155194.374
1.66E+12,05-09-2022,SOL,32.154,32.492,31.154,32.201,15068.25189,485212.7792
1.66E+12,04-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,04-09-2022,SOL,31.445,32.492,31.063,32.086,12558.40578,402949.008
1.66E+12,04-09-2022,SOL,31.14,32.176,31.063,32.154,15585.15439,501125.0544
1.66E+12,03-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,03-09-2022,SOL,30.923,31.702,30.808,31.445,13995.14774,440077.4208
1.66E+12,03-09-2022,SOL,31.277,31.283,30.808,31.14,12502.54465,389329.2405
1.66E+12,02-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,02-09-2022,SOL,31.59,32.376,30.782,30.923,21351.65919,660257.3571
1.66E+12,02-09-2022,SOL,31.623,32.376,30.782,31.277,20774.62255,649767.8694
1.66E+12,01-09-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,01-09-2022,SOL,31.223,31.808,30.434,31.59,27408.63383,865838.7427
1.66E+12,01-09-2022,SOL,31.482,31.783,30.434,31.623,31356.27841,991579.5922
1.66E+12,31-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,31-08-2022,SOL,32.437,32.453,30.971,31.223,15469.55518,483005.9215
1.66E+12,31-08-2022,SOL,31.429,32.955,31.198,31.482,44090.2768,1388050.094
1.66E+12,30-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
