unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1.66E+12,30-08-2022,SOL,32.349,33.161,30.647,32.437,48510.56652,1573537.246
1.66E+12,30-08-2022,SOL,32.521,33.161,30.647,31.429,36495.93798,1147030.835
1.66E+12,29-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,29-08-2022,SOL,30.737,32.659,30.123,32.349,39002.10781,1261679.185
1.66E+12,29-08-2022,SOL,30.441,32.659,30,32.521,47164.36992,1533832.474
1.66E+12,28-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,28-08-2022,SOL,31.426,32.215,30,30.737,34295.37538,1054136.953
1.66E+12,28-08-2022,SOL,31.538,32.215,30.17,30.441,23308.64488,709538.4589
1.66E+12,27-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,27-08-2022,SOL,31.897,32.257,30.89,31.426,33527.67132,1053640.599
1.66E+12,27-08-2022,SOL,31.757,32.257,30.89,31.538,41686.64375,1314713.371
1.66E+12,26-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,26-08-2022,SOL,35.132,35.79,31.367,31.897,112171.0444,3577919.803
1.66E+12,26-08-2022,SOL,35.26,35.79,31.367,31.757,104913.1926,3331728.258
1.66E+12,25-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,25-08-2022,SOL,35.209,36.49,34.518,35.132,41909.60035,1472368.079
1.66E+12,25-08-2022,SOL,34.884,36.49,34.884,35.26,44590.92589,1572276.047
1.66E+12,24-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,24-08-2022,SOL,34.627,36.279,34.627,35.209,9159.88361,322510.342
1.66E+12,24-08-2022,SOL,35.591,36.402,34.337,34.884,45650.41184,1592468.967
1.66E+12,23-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,23-08-2022,SOL,35.18,36.103,34.243,34.627,57689.38655,1997610.388
1.66E+12,23-08-2022,SOL,35.492,36.103,34.243,35.591,56677.85522,2017221.545
1.66E+12,22-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,22-08-2022,SOL,36.117,36.329,33.761,35.18,44803.70349,1576194.289
1.66E+12,22-08-2022,SOL,36.408,36.876,33.761,35.492,41351.31993,1467641.047
1.66E+12,21-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,21-08-2022,SOL,35.141,37.05,34.523,36.117,24723.77669,892948.6428
1.66E+12,21-08-2022,SOL,35.275,37.05,34.523,36.408,23970.07131,872702.3564
1.66E+12,20-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,20-08-2022,SOL,36.652,37.26,34.226,35.141,40889.22401,1436888.221
1.66E+12,20-08-2022,SOL,35.88,37.26,34.226,35.275,43782.55616,1544429.669
1.66E+12,19-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,19-08-2022,SOL,38.305,38.425,35.1,36.652,80641.77174,2955682.218
1.66E+12,19-08-2022,SOL,39.55,39.569,35.1,35.88,96071.89974,3447059.763
1.66E+12,18-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,18-08-2022,SOL,40.808,41.653,37.85,38.305,56305.56078,2156784.505
1.66E+12,18-08-2022,SOL,40.549,41.653,39.356,39.55,40103.9109,1586109.676
1.66E+12,17-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,17-08-2022,SOL,44.02,44.73,40.135,40.808,71938.14083,2935651.651
1.66E+12,17-08-2022,SOL,43.078,44.73,40.186,40.549,73689.74101,2988045.308
1.66E+12,16-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,16-08-2022,SOL,43.668,44.308,42.565,44.02,82725.99891,3641598.472
1.66E+12,16-08-2022,SOL,43.782,44.308,42.561,43.078,87837.76629,3783875.296
1.66E+12,15-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,15-08-2022,SOL,46.616,46.65,42.561,43.668,71377.2591,3116902.15
1.66E+12,15-08-2022,SOL,44.9,47.25,42.78,43.782,77178.22865,3379017.207
1.66E+12,14-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,14-08-2022,SOL,46.8,48.072,44.372,46.616,79155.01986,3689890.406
1.66E+12,14-08-2022,SOL,46.59,48.072,44.452,44.9,68929.51186,3094935.083
1.66E+12,13-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,13-08-2022,SOL,47.479,47.66,46.11,46.8,19507.85433,912967.5825
1.66E+12,13-08-2022,SOL,45.499,48.415,45.308,46.59,80163.72527,3734827.96
1.66E+12,12-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,12-08-2022,SOL,43.4,47.8,42.161,47.479,93582.89774,4443222.402
1.66E+12,12-08-2022,SOL,42.785,45.511,42.161,45.499,56924.20987,2589994.625
1.66E+12,11-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,11-08-2022,SOL,43.872,44.031,42.185,43.4,31152.91381,1352036.459
1.66E+12,11-08-2022,SOL,42.588,45.343,42.356,42.785,117112.3058,5010650.005
1.66E+12,10-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,10-08-2022,SOL,39.274,44.064,39.16,43.872,112304.3092,4927014.652
1.66E+12,10-08-2022,SOL,40.367,42.884,39.16,42.588,80535.3824,3429840.866
1.66E+12,09-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,09-08-2022,SOL,42.41,42.766,39.172,39.274,47877.57593,1880343.917
1.66E+12,09-08-2022,SOL,42.253,42.766,39.777,40.367,37702.88328,1521952.289
1.66E+12,08-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,08-08-2022,SOL,41.925,43.71,41.54,42.41,52639.29021,2232432.298
1.66E+12,08-08-2022,SOL,40.624,43.71,40.578,42.253,72052.7419,3044444.503
1.66E+12,07-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,07-08-2022,SOL,39.774,42.074,39.701,41.925,70161.48383,2941520.21
1.66E+12,07-08-2022,SOL,40.065,41.55,39.225,40.624,50045.78649,2033060.03
1.66E+12,06-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,06-08-2022,SOL,40.516,40.905,39.225,39.774,27542.13097,1095460.717
1.66E+12,06-08-2022,SOL,40.61,40.905,39.892,40.065,33784.19896,1353563.931
1.66E+12,05-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,05-08-2022,SOL,40.134,41.34,39.43,40.516,55092.32531,2232120.652
1.66E+12,05-08-2022,SOL,38.733,41.34,38.707,40.61,53069.66141,2155158.95
1.66E+12,04-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,04-08-2022,SOL,39.332,40.165,37.99,40.134,66103.79774,2653009.818
1.66E+12,04-08-2022,SOL,38.569,39.857,37.99,38.733,83221.02533,3223399.974
1.66E+12,03-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,03-08-2022,SOL,38.514,40.735,38.219,39.332,61302.78559,2411161.163
1.66E+12,03-08-2022,SOL,39.783,40.978,37.445,38.569,261190.5723,10073859.18
1.66E+12,02-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,02-08-2022,SOL,40.232,42.447,37.445,38.514,194215.4439,7480013.607
1.66E+12,02-08-2022,SOL,41.709,42.447,39.514,39.783,57340.70074,2281185.098
1.66E+12,01-08-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,01-08-2022,SOL,42.971,43.14,39.964,40.232,68928.60121,2773135.484
1.66E+12,01-08-2022,SOL,42.389,43.271,40.575,41.709,68941.48119,2875480.239
1.66E+12,31-07-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,31-07-2022,SOL,43.306,45.2,42.13,42.971,63718.15488,2738032.834
1.66E+12,31-07-2022,SOL,43.89,45.2,42.235,42.389,62843.48777,2663872.603
1.66E+12,30-07-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,30-07-2022,SOL,41.874,46.674,41.472,43.306,82998.30646,3594324.659
1.66E+12,30-07-2022,SOL,41.944,46.674,41.459,43.89,88118.02757,3867500.23
1.66E+12,29-07-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,29-07-2022,SOL,43.505,44.439,41.157,41.874,84843.37666,3552731.554
1.66E+12,29-07-2022,SOL,42.965,44.439,41.157,41.944,84879.45542,3560183.878
1.66E+12,28-07-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,28-07-2022,SOL,39.694,44.185,39.694,43.505,56266.68877,2447882.295
1.66E+12,28-07-2022,SOL,40.239,44.185,39.048,42.965,135274.0159,5812048.094
1.66E+12,27-07-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,27-07-2022,SOL,35.766,40.559,35.766,39.694,123075.9737,4885377.699
1.66E+12,27-07-2022,SOL,36.308,40.559,35.685,40.239,114887.5948,4622961.926
1.66E+12,26-07-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,26-07-2022,SOL,36.249,36.49,34.67,35.766,53562.81788,1915727.744
1.66E+12,26-07-2022,SOL,36.607,36.834,34.67,36.308,67837.95683,2463060.537
1.66E+12,25-07-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,25-07-2022,SOL,38.069,39.355,35.543,36.249,104842.026,3800418.6
1.66E+12,25-07-2022,SOL,40.95,41.1,36.571,36.607,110121.403,4031214.201
1.66E+12,24-07-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,24-07-2022,SOL,39.594,42.092,37.756,38.069,58028.12206,2209072.579
1.66E+12,24-07-2022,SOL,39.985,42.092,39.489,40.95,43318.74966,1773902.798
1.66E+12,23-07-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,23-07-2022,SOL,41.077,41.923,38.615,39.594,142917.3105,5658667.994
1.66E+12,23-07-2022,SOL,40.547,41.923,38.615,39.985,143150.608,5723877.062
1.66E+12,22-07-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,22-07-2022,SOL,42.683,44.324,40.023,41.077,68732.99123,2823345.081
1.66E+12,22-07-2022,SOL,43.143,44.324,40.023,40.547,75442.95868,3058985.645
1.66E+12,21-07-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,21-07-2022,SOL,40.047,44.072,39.663,42.683,90810.95416,3876083.957
1.66E+12,21-07-2022,SOL,42.072,44.072,39.663,43.143,104203.2017,4495638.733
1.66E+12,20-07-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,20-07-2022,SOL,45.52,46.307,39.903,40.047,121641.9534,4871395.308
1.66E+12,20-07-2022,SOL,44.857,46.307,41.313,42.072,105968.2735,4458297.204
1.66E+12,19-07-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,19-07-2022,SOL,43,47.335,42.535,45.52,118591.4822,5398284.271
1.66E+12,19-07-2022,SOL,43.497,47.335,42.535,44.857,162343.1396,7282226.213
1.66E+12,18-07-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,18-07-2022,SOL,40.592,46.062,39.674,43,159784.7494,6870744.226
1.66E+12,18-07-2022,SOL,38.51,44.052,38.51,43.497,113506.7259,4937202.058
1.66E+12,17-07-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,17-07-2022,SOL,39.858,41.052,38.314,40.592,52299.06848,2122923.788
1.66E+12,17-07-2022,SOL,39.607,41.052,38.314,38.51,50566.13037,1947301.681
1.66E+12,16-07-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.66E+12,16-07-2022,SOL,37.221,40.486,36.329,39.858,78647.30481,3134724.275
1.66E+12,16-07-2022,SOL,37.349,40.426,36.329,39.607,77897.57864,3085289.397
1.66E+12,15-07-2022,SOL,37.718,39.08,37.047,37.349,42620.86793,1591846.796
1.66E+12,15-07-2022,SOL,37.419,39.08,36.508,37.221,74957.59057,2789996.479
1.66E+12,15-07-2022,SOL,37.131,39.08,36.508,37.349,71915.09167,2685956.759
1.66E+12,14-07-2022,SOL,35.112,38.568,34.818,37.718,83292.96716,3141644.135
1.66E+12,14-07-2022,SOL,34.542,37.829,33.561,37.419,85086.44769,3183849.786
1.66E+12,13-07-2022,SOL,33.202,35.285,32.953,35.112,67098.20112,2355952.038
1.66E+12,13-07-2022,SOL,33.019,35.285,33.019,34.542,30516.29267,1054093.782
1.66E+12,12-07-2022,SOL,34.203,34.439,31.756,33.202,103248.7859,3428066.189
1.66E+12,12-07-2022,SOL,33.575,34.545,32.354,33.019,74738.12714,2467778.22
1.66E+12,11-07-2022,SOL,35.161,35.638,33.105,34.203,52766.05217,1804757.282
1.66E+12,11-07-2022,SOL,35.786,35.806,33.207,33.575,51005.00229,1712492.952
1.66E+12,10-07-2022,SOL,36.662,37.419,34.605,35.161,42054.75277,1478687.162
1.66E+12,10-07-2022,SOL,37.396,37.51,35.332,35.786,20812.71069,744803.6648
1.66E+12,09-07-2022,SOL,38.104,38.89,36.258,36.662,14511.54451,532022.2447
1.66E+12,09-07-2022,SOL,38.299,38.89,37.06,37.396,22743.01696,850497.862
1.66E+12,08-07-2022,SOL,38.532,39.31,37.746,38.104,65837.85707,2508685.706
1.66E+12,08-07-2022,SOL,38.635,39.31,36.441,38.299,96711.04087,3703936.154
1.66E+12,07-07-2022,SOL,38.28,39.765,36.441,38.532,111946.9728,4313540.757
1.66E+12,07-07-2022,SOL,37.082,39.765,36.362,38.635,124313.2452,4802842.228
1.66E+12,06-07-2022,SOL,35.679,38.547,35.651,38.28,168407.6371,6446644.347
1.66E+12,06-07-2022,SOL,35.512,37.601,35.512,37.082,111362.0165,4129526.295
1.66E+12,05-07-2022,SOL,33.817,36.643,33.602,35.679,205217.7869,7321965.418
1.66E+12,05-07-2022,SOL,35.767,36.372,33.086,35.512,205041.1947,7281422.908
1.66E+12,04-07-2022,SOL,34.282,36.919,33.086,33.817,158672.9805,5365844.18
1.66E+12,04-07-2022,SOL,32.618,36.919,32.405,35.767,128981.7554,4613290.444
1.66E+12,03-07-2022,SOL,32.332,34.921,32.288,34.282,84189.54859,2886186.105
1.66E+12,03-07-2022,SOL,33.053,33.818,32.121,32.618,48299.07076,1575419.09
1.66E+12,02-07-2022,SOL,32.806,34.081,32.121,32.332,42038.52792,1359189.685
1.66E+12,02-07-2022,SOL,32.104,34.081,31.837,33.053,73400.45159,2426105.126
1.66E+12,01-07-2022,SOL,32.313,33.949,31.837,32.806,145875.0275,4785576.151
1.66E+12,01-07-2022,SOL,33.616,33.949,31.793,32.104,227105.5259,7290995.802
1.66E+12,30-06-2022,SOL,32.059,35.339,31.446,32.313,283233.1027,9152111.249
1.66E+12,30-06-2022,SOL,32.952,35.339,30.886,33.616,188832.6312,6347797.731
1.66E+12,29-06-2022,SOL,34.583,35.066,30.886,32.059,66182.67255,2121750.299
1.66E+12,29-06-2022,SOL,35.466,35.466,32.5,32.952,24016.31339,791385.559
1.66E+12,28-06-2022,SOL,36.994,37.143,33.58,34.583,97421.65096,3369132.955
1.66E+12,28-06-2022,SOL,37.701,39.839,35.011,35.466,90023.17158,3192761.803
1.66E+12,27-06-2022,SOL,38.657,39.839,36.973,36.994,84230.22509,3116012.947
1.66E+12,27-06-2022,SOL,40.188,41.198,36.973,37.701,92043.66917,3470138.371
1.66E+12,26-06-2022,SOL,40.592,41.35,38.25,38.657,89192.20475,3447903.059
1.66E+12,26-06-2022,SOL,41.48,42.432,38.941,40.188,56707.10483,2278945.129
1.66E+12,25-06-2022,SOL,39.845,42.542,39.755,40.592,46844.73834,1901521.619
1.66E+12,25-06-2022,SOL,41.36,42.57,39.75,41.48,66469.27779,2757145.643
1.66E+12,24-06-2022,SOL,40.027,42.862,39.43,39.845,100769.8131,4015173.202
1.66E+12,24-06-2022,SOL,38.85,42.862,37.739,41.36,150409.093,6220920.087
1.66E+12,23-06-2022,SOL,37.21,41.262,36.255,40.027,192207.476,7693488.642
1.66E+12,23-06-2022,SOL,35.151,39.578,34.984,38.85,166240.0709,6458426.753
1.66E+12,22-06-2022,SOL,34.7,37.717,33.858,37.21,110329.8182,4105372.534
1.66E+12,22-06-2022,SOL,34.681,36.02,33.858,35.151,53476.96869,1879768.926
1.66E+12,21-06-2022,SOL,37.933,38.547,33.636,34.7,100056.0798,3471945.97
1.66E+12,21-06-2022,SOL,35.154,35.943,34.534,34.681,941.319349,32645.89634
1.66E+12,20-06-2022,SOL,35.264,39.09,33.765,37.933,162448.6281,6162163.809
1.66E+12,20-06-2022,SOL,32.245,36.835,31.7,35.154,199904.389,7027438.891
1.66E+12,19-06-2022,SOL,33.496,36.835,31.7,35.264,238787.5385,8420603.757
1.66E+12,19-06-2022,SOL,30.041,35.3,28.808,32.245,183386.7997,5913307.356
1.66E+12,18-06-2022,SOL,29.755,33.555,27.1,33.496,209221.3496,7008078.325
1.66E+12,18-06-2022,SOL,30.042,32.261,27.1,30.041,206951.4412,6217028.246
1.66E+12,17-06-2022,SOL,31.217,32.065,27.811,29.755,105330.0437,3134095.451
1.66E+12,17-06-2022,SOL,30,32.075,29.744,30.042,81342.71731,2443697.914
1.66E+12,16-06-2022,SOL,31.232,32.637,29.242,31.217,177682.7285,5546721.735
1.66E+12,16-06-2022,SOL,33.783,34.195,29.242,30,259235.612,7777068.36
1.66E+12,15-06-2022,SOL,29.48,35.966,28.111,31.232,370697.7577,11577632.37
1.66E+12,15-06-2022,SOL,28.763,35.966,28.111,33.783,215093.3102,7266497.297
1.66E+12,14-06-2022,SOL,31.056,31.135,26.746,29.48,283434.3887,8355645.778
1.66E+12,14-06-2022,SOL,28.964,32.119,27.981,28.763,283889.0426,8165500.532
1.66E+12,13-06-2022,SOL,27.958,32.119,25.85,31.056,439602.1483,13652284.32
1.66E+12,13-06-2022,SOL,28.82,29.823,25.85,28.964,579313.5147,16779236.64
1.66E+12,12-06-2022,SOL,33.992,34.227,26,27.958,445470.5794,12454466.46
1.66E+12,12-06-2022,SOL,32.391,34.435,27.649,28.82,242644.1019,6993003.018
1.65E+12,11-06-2022,SOL,33.699,34.732,31.05,33.992,162119.7716,5510775.276
1.65E+12,11-06-2022,SOL,37.563,37.872,31.486,32.391,142075.0666,4601953.483
1.65E+12,10-06-2022,SOL,37.975,38.005,33.157,33.699,107344.889,3617415.415
1.65E+12,10-06-2022,SOL,40.271,40.779,36.783,37.563,95022.38413,3569325.815
1.65E+12,09-06-2022,SOL,40.333,41.366,37.461,37.975,80884.09548,3071573.526
1.65E+12,09-06-2022,SOL,39.157,41.901,38.876,40.271,84904.85274,3419203.325
1.65E+12,08-06-2022,SOL,39.668,41.901,38.436,40.333,93248.50567,3760991.979
1.65E+12,08-06-2022,SOL,38.62,39.604,38.436,39.157,33840.11267,1325077.292
1.65E+12,07-06-2022,SOL,39.151,41.332,38.265,39.668,103401.2212,4101719.644
1.65E+12,07-06-2022,SOL,39.563,41.332,37.181,38.62,131800.8293,5090148.027
1.65E+12,06-06-2022,SOL,42.8,43.172,37.181,39.151,168630.6109,6602057.049
1.65E+12,06-06-2022,SOL,41.775,44.784,38.726,39.563,205928.1687,8147136.138
1.65E+12,05-06-2022,SOL,39.772,44.784,38.324,42.8,163971.8704,7017996.053
1.65E+12,05-06-2022,SOL,38.16,41.901,37.943,41.775,88888.33265,3713310.096
1.65E+12,04-06-2022,SOL,37.788,39.872,37.361,39.772,47744.46004,1898892.665
1.65E+12,04-06-2022,SOL,36.179,39.471,36.179,38.16,85969.52761,3280597.174
1.65E+12,03-06-2022,SOL,38.054,38.915,35.715,37.788,126992.723,4798801.017
1.65E+12,03-06-2022,SOL,41.091,41.091,35.715,36.179,68772.19505,2488109.245
1.65E+12,02-06-2022,SOL,40.64,41.587,37.647,38.054,84687.19884,3222686.664
1.65E+12,02-06-2022,SOL,38.805,41.587,38.128,41.091,114610.0242,4709440.503
